Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
6129,60505,BUDESONIDE,32,Not Control,82773.33,82088.48,684.85
6130,60505,ONDANSETRON HYDROCHLORIDE,2,Not Control,78758.34,78225.27,533.0699999999999
6132,00641,NALOXONE HYDROCHLORIDE,0.4,Not Control,13959.35,12507.39,1451.96
6135,00310,SAXAGLIPTIN HYDROCHLORIDE; METFORMIN HYDROCHLORIDE,5; 500,Not Control,463326.65,453755.85,9570.800000000001
6136,00781,PENICILLIN G POTASSIUM,20000000,Not Control,40361.49,40357.59,3.9
6137,00093,DIAZEPAM,2.5,CIV,665802.24,648052.5599999999,17749.68
6138,00093,DIAZEPAM,10,CIV,8982734.21,8243629.72,739104.49
6139,00781,AMOXICILLIN; CLAVULANATE POTASSIUM,600; 42.9,Not Control,11776535.92,11278659.51,497876.41000000003
6141,NA,NA,NA,NA,105342.54000000001,103976.12,1366.4199999999998
6142,00641,PHENYLEPHRINE HYDROCHLORIDE,10,Not Control,331513.23000000004,105415.19,226098.04
6143,00409,ACETIC ACID,250,Not Control,16062.97,15593.72,469.25
6144,00904,OMEPRAZOLE,40,Not Control,102.73,102.73,0
6145,00310,SAXAGLIPTIN HYDROCHLORIDE; METFORMIN HYDROCHLORIDE,5; 1000,Not Control,2209582.08,2166611,42971.08
6148,00093,NA,NA,Not Control,314466.16,311343.31,3122.85
6149,00641,NEOSTIGMINE METHYLSULFATE,1,Not Control,26044.02,25918.16,125.86
6150,00378,OMEPRAZOLE,20,Not Control,3002331.4,2838548.2,163783.2
6151,00378,BUTENAFINE HYDROCHLORIDE,10,Not Control,31972.309999999998,31948.309999999998,24
6153,00781,PENICILLIN G SODIUM,5000000,Not Control,29402.84,29325.71,77.13
6154,00641,DOXERCALCIFEROL,2,Not Control,745675.54,2355.98,743319.56
6155,00378,DIGOXIN,0.125,Not Control,197443.04,195207.7,2235.34
6156,00378,DIGOXIN,0.25,Not Control,177312.91,175443.15,1869.76
6157,00781,AMOXICILLIN,400,Not Control,2997141.31,2951854.56,45286.75
6160,00603,TRAZODONE HYDROCHLORIDE,50,Not Control,759678.67,742253.3,17425.37
6161,00603,TRAZODONE HYDROCHLORIDE,100,Not Control,952842.02,932228.73,20613.29
6166,00641,AMIKACIN SULFATE,250,Not Control,2974.38,1079.88,1894.5
6167,00641,AMIKACIN SULFATE,250,Not Control,1818.06,1616.37,201.69
6169,00781,CEFPODOXIME PROXETIL,100,Not Control,12324.73,11839.81,484.91999999999996
6172,00378,METOLAZONE,2.5,Not Control,651874.29,641718.81,10155.48
6173,00378,METOLAZONE,5,Not Control,838222.26,826543,11679.26
6174,00378,METOLAZONE,10,Not Control,132780.36,131338.75,1441.6100000000001
6180,00378,PROPRANOLOL HYDROCHLORIDE,80,Not Control,654.09,652.09,2
6187,00904,PHENYTOIN SODIUM,100,Not Control,1501.22,1487.97,13.25
6195,00904,ANASTROZOLE,1,Not Control,3587.92,3556.7400000000002,31.18
6200,00575,DIAZOXIDE,50,Not Control,1693256.87,1565296.46,127960.41
6201,00430,ESTRADIOL ACETATE,0.05,Not Control,75678.03,74558.3,1119.73
6202,00378,VERAPAMIL HYDROCHLORIDE,200,Not Control,88998.86,87438.87,1559.99
6203,00378,VERAPAMIL HYDROCHLORIDE,300,Not Control,30476.2,30054.56,421.64
6205,00310,DAPAGLIFLOZIN PROPANEDIOL,5,Not Control,5726151.98,5667699.12,58452.86
6206,00781,BIMATOPROST,0.3,Not Control,1826.7,1825.7,1
6210,00310,DAPAGLIFLOZIN PROPANEDIOL,10,Not Control,8763963.01,8660732.24,103230.77
6212,00074,DIVALPROEX SODIUM,125,Not Control,230282.62,197985.4,32297.22
6214,00904,FEXOFENADINE HYDROCHLORIDE,180,Not Control,1706045.6,1585997.27,120048.33
6215,00074,DIVALPROEX SODIUM,500,Not Control,2873057.61,2783952.39,89105.22
6217,00904,SULINDAC,200,Not Control,1168.34,1124.69,43.650000000000006
6231,00378,CITALOPRAM HYDROBROMIDE,10,Not Control,395698.8,380751.35,14947.45
6232,00378,CITALOPRAM HYDROBROMIDE,20,Not Control,1253287,1202232.21,51054.79
6233,00378,CITALOPRAM HYDROBROMIDE,40,Not Control,1825732.04,1657921.9,167810.13999999998
6234,00904,LORATADINE,5,Not Control,608542.76,606667.76,1875
6235,00904,PANTOPRAZOLE SODIUM,40,Not Control,353.99,353.99,0
6237,00904,CARBIDOPA; LEVODOPA,25; 100,Not Control,2675.73,2653.83,21.9
6240,00603,TRIHEXYPHENIDYL HYDROCHLORIDE,2,Not Control,50910.34,48961.21,1949.13
6241,00603,TRIHEXYPHENIDYL HYDROCHLORIDE,5,Not Control,41183.22,39611.32,1571.9
6250,00310,DAPAGLIFLOZIN PROPANEDIOL; METFORMIN HYDROCHLORIDE,5; 500,Not Control,44968.75,44959.05,9.7
6255,00904,BENZOCAINE; MENTHOL,15; 3.6,Not Control,41734.88,41730.049999999996,4.83
6256,00904,LOPERAMIDE HYDROCHLORIDE,1,Not Control,18639.56,18553.11,86.45
6260,00310,DAPAGLIFLOZIN PROPANEDIOL; METFORMIN HYDROCHLORIDE,5; 1000,Not Control,634973.52,625142.05,9831.47
6269,00904,ZIPRASIDONE HYDROCHLORIDE,20,Not Control,2318.55,2304.93,13.620000000000001
6270,00781,OXCARBAZEPINE,60,Not Control,4480583.55,4271002.45,209581.1
6271,00904,ZIPRASIDONE HYDROCHLORIDE,60,Not Control,1214.9,1214.9,0
6272,00904,ZIPRASIDONE HYDROCHLORIDE,80,Not Control,1384.98,1384.98,0
6273,NA,NA,NA,NA,3753.33,3712.2599999999998,41.07
6274,00067,DIMETHICONE,180,Not Control,566.39,562.74,3.65
6275,00067,DIMETHICONE,125,Not Control,1420.03,1398.77,21.259999999999998
6277,00904,QUETIAPINE FUMARATE,25,Not Control,2215.68,2200.4,15.280000000000001
6278,00904,QUETIAPINE FUMARATE,50,Not Control,1326.56,1175.6,150.96
6279,00904,QUETIAPINE FUMARATE,100,Not Control,1571.77,1568.9699999999998,2.8
6280,00310,DAPAGLIFLOZIN PROPANEDIOL; METFORMIN HYDROCHLORIDE,10; 1000,Not Control,415701.42,407449.32,8252.1
6281,00378,DICLOFENAC SODIUM,75,Not Control,21350.61,21005.7,344.91
6283,00904,OLANZAPINE,2.5,Not Control,1305.67,1264.19,41.48
6283,00904,OLANZAPINE,2.5,Not Control,1305.67,1264.19,41.48
6286,00067,LANSOPRAZOLE,15,Not Control,301570.34,298939.33,2631.0099999999998
6287,00904,OLANZAPINE,20,Not Control,360.07,345.47,14.6
6288,00904,ASPIRIN,81,Not Control,458374.96,454793.6,3581.36
6289,00904,SENNOSIDES A AND B,8.8,Not Control,88500.19,88095.63,404.56
6290,00904,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,10,Not Control,5779.45,5617.32,162.13
6291,00904,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,20,Not Control,3195.93,3188.83,7.1000000000000005
6292,00067,TERBINAFINE HYDROCHLORIDE,1.25,Not Control,11395.4,9034.08,2361.3199999999997
6293,00904,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,80,Not Control,326.58000000000004,326.58000000000004,0
6294,00904,CLOPIDOGREL BISULFATE,75,Not Control,3215.06,3174.48,40.58
6300,76329,LIDOCAINE HYDROCHLORIDE,40,Not Control,11809.16,7170.799999999999,4638.360000000001
6301,00904,CARVEDILOL,6.25,Not Control,481141.92,467622.43,13519.49
6302,00904,CARVEDILOL,12.5,Not Control,8895.96,8895.96,0
6303,00904,CARVEDILOL,25,Not Control,525.8,525.8,0
6304,00338,SODIUM CHLORIDE,9,Not Control,1156731.7,206342.52,950389.18
6305,00904,PHENOL,1.5,Not Control,2350.0299999999997,2350.0299999999997,0
6306,00904,GUAIFENESIN; DEXTROMETHORPHAN HYDROBROMIDE,100; 10,Not Control,40858.68,40812.68,46
6307,00338,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,600; 310; 30; 20,Not Control,8541.869999999999,8086.429999999999,455.44
6308,00904,ACETAMINOPHEN,160,Not Control,28470.829999999998,28457.57,13.260000000000002
6309,00904,GUAIFENESIN; DEXTROMETHORPHAN HYDROBROMIDE; PHENYLEPHRINE HYDROCHLORIDE,100; 10; 5,Not Control,62.89,62.89,0
6310,00904,MONTELUKAST SODIUM,10,Not Control,421.98,377.22,44.76
6312,00904,DEXTROMETHORPHAN HYDROBROMIDE,30,Not Control,36664.76,36209.82,454.94
6319,00904,MINERAL OIL; PETROLATUM; PHENYLEPHRINE HYDROCHLORIDE,140; 719; 2.5,Not Control,8141.16,8141.16,0
6320,00378,VERAPAMIL HYDROCHLORIDE,120,Not Control,295031.06,291383.98,3647.08
6321,00378,VALSARTAN; HYDROCHLOROTHIAZIDE,80; 12.5,Not Control,21154.89,20766.920000000002,387.96999999999997
6322,00378,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 12.5,Not Control,20368.97,20126.72,242.25
6323,00378,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 25,Not Control,13559.59,13201.8,357.79
6324,00378,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 12.5,Not Control,9924.43,9767.59,156.84
6325,00378,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 25,Not Control,25467.78,25005.71,462.07
6326,00904,METFORMIN HYDROCHLORIDE,500,Not Control,2555.78,2554.75,1.03
6327,00904,METFORMIN HYDROCHLORIDE,850,Not Control,149.24,149.24,0
6328,00904,METFORMIN HYDROCHLORIDE,1000,Not Control,1659.6299999999999,1618.98,40.65
6329,00904,"CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM",0.5,Not Control,22181.35,21941.7,239.65
6330,00603,VALGANCICLOVIR HYDROCHLORIDE,450,Not Control,489731.96,471222.88999999996,18509.07
6333,00378,ACAMPROSATE CALCIUM,333,Not Control,504767.36,499391.35,5376.01
6334,00904,TETRAHYDROZOLINE HYDROCHLORIDE,0.5,Not Control,1458.27,1458.27,0
6335,00003,HYDROXYUREA,200,Not Control,39435,39161.19,273.81
6336,00003,HYDROXYUREA,300,Not Control,74127.06,72145.12,1981.94
6337,00003,HYDROXYUREA,400,Not Control,128782.43000000001,125834.62,2947.81
6338,00904,PSEUDOEPHEDRINE HYDROCHLORIDE,30,Not Control,22473.05,22210.03,263.02
6339,00169,INSULIN ASPART,100,Not Control,192979497.15,187399225.57,5580271.58
6340,00904,METOPROLOL TARTRATE,25,Not Control,158944.23,152402.6,6541.63
6341,00904,METOPROLOL TARTRATE,50,Not Control,10310.7,9928.539999999999,382.15999999999997
6342,00904,METOPROLOL TARTRATE,100,Not Control,4004.07,3829.4900000000002,174.57999999999998
6343,NA,NA,NA,NA,1682.88,1680.88,2
6345,NA,NA,NA,NA,710.58,710.58,0
6346,00338,DEXTROSE MONOHYDRATE,50,Not Control,9396.92,7762.08,1634.84
6347,NA,NA,NA,NA,235436.52,231959.06,3477.46
6348,NA,NA,NA,NA,2864.6000000000004,2840.16,24.44
6349,00904,RANITIDINE HYDROCHLORIDE,75,Not Control,260569.52,257390.31,3179.21
6350,00904,RANITIDINE HYDROCHLORIDE,150,Not Control,1942.5,1848.5,94
6351,00904,LEVOFLOXACIN,250,Not Control,3666.9300000000003,3581.95,84.98
6352,00904,LEVOFLOXACIN,500,Not Control,20533.31,20166.05,367.26
6353,00904,LEVOFLOXACIN,750,Not Control,8098.61,6607.19,1491.42
6355,00781,MOMETASONE FUROATE MONOHYDRATE,50,Not Control,8163511.5600000005,7845669.15,317842.41
6356,00904,MINERAL OIL; PETROLATUM; PHENYLEPHRINE HYDROCHLORIDE,140; 749; 2.5,Not Control,2517.13,2515.13,2
6357,00904,RISPERIDONE,0.25,Not Control,153.64,149.88,3.76
6358,00904,RISPERIDONE,0.5,Not Control,310.9,310.9,0
6359,00904,RISPERIDONE,1,Not Control,2455.39,2443.4900000000002,11.9
6360,00904,RISPERIDONE,2,Not Control,501.40999999999997,494.40999999999997,7
6363,00904,DIVALPROEX SODIUM,250,Not Control,1821.91,1798.26,23.65
6364,00904,DIVALPROEX SODIUM,500,Not Control,2611.09,2560.5299999999997,50.56
6365,00904,TRAMADOL HYDROCHLORIDE,50,CIV,2603.62,2598.62,5
6367,00904,DULOXETINE HYDROCHLORIDE,30,Not Control,194.06,194.06,0
6368,00904,DULOXETINE HYDROCHLORIDE,60,Not Control,1545.6,1545.6,0
6369,00904,AMLODIPINE BESYLATE,2.5,Not Control,167.44,167.44,0
6370,00904,AMLODIPINE BESYLATE,5,Not Control,2670.73,2639.5,31.23
6371,00904,AMLODIPINE BESYLATE,10,Not Control,2191.37,2188.12,3.25
6372,00904,CETIRIZINE HYDROCHLORIDE,1,Not Control,11656.84,11646.59,10.25
6376,00904,OLANZAPINE,10,Not Control,852.36,846.35,6.01
6377,00904,OLANZAPINE,5,Not Control,789.36,789.36,0
6380,00378,VERAPAMIL HYDROCHLORIDE,180,Not Control,245387.08,241610.77,3776.31
6384,NA,NA,NA,NA,467.56,109.86,357.7
6389,00904,LOSARTAN POTASSIUM,100,Not Control,47.69,47.69,0
6390,00904,LOSARTAN POTASSIUM,50,Not Control,686.5799999999999,686.5799999999999,0
6391,00904,LOSARTAN POTASSIUM,25,Not Control,191.51,181.9,9.61
6398,00904,QUETIAPINE FUMARATE,300,Not Control,1247.55,1238.55,9
6401,00904,TAMSULOSIN HYDROCHLORIDE,0.4,Not Control,2367.65,2348.65,19
6403,NA,NA,NA,NA,796.3199999999999,765.1,31.22
6404,NA,NA,NA,NA,107.1,70.6,36.5
6405,00904,AZITHROMYCIN DIHYDRATE,250,Not Control,3556.5,2865.5099999999998,690.99
6406,00172,CROMOLYN SODIUM,20,Not Control,684323.17,652282.92,32040.25
6407,00904,BISACODYL,5,Not Control,3355.98,3323.62,32.36
6408,00904,DONEPEZIL HYDROCHLORIDE,5,Not Control,2909.88,2536.56,373.32
6409,00904,DONEPEZIL HYDROCHLORIDE,10,Not Control,4415.79,4292.2699999999995,123.52000000000001
6410,00378,DOXEPIN HYDROCHLORIDE,100,Not Control,2167117.58,2132156.79,34960.79
6412,00904,CALCIUM CARBONATE,500,Not Control,125532.62,115435.08,10097.539999999999
6414,NA,NA,NA,NA,363.82,197.32,166.5
6418,00904,TIZANIDINE HYDROCHLORIDE,4,Not Control,644.36,644.36,0
6419,00904,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,CII,19102.18,19086.010000000002,16.169999999999998
6420,00904,HYDROCODONE BITARTRATE; ACETAMINOPHEN,7.5; 325,CII,2982.4100000000003,2718.28,264.13
6421,00904,HYDROCODONE BITARTRATE; ACETAMINOPHEN,10; 325,CII,2738.0099999999998,2736.82,1.19
6422,00904,POLYETHYLENE GLYCOL 3350,17,Not Control,239067.62,235291.01,3776.61
6426,00904,ESCITALOPRAM OXALATE,10,Not Control,816.04,814.04,2
6427,00904,ESCITALOPRAM OXALATE,20,Not Control,688.81,675.42,13.39
6434,00904,SENNOSIDES A AND B,8.6,Not Control,429057.83,422657.61,6400.22
6436,00904,TEMAZEPAM,7.5,CIV,383.31,383.31,0
6437,00904,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,7586.23,7581.62,4.61
6438,00169,INSULIN DETEMIR,100,Not Control,100237641.21000001,97968936.49000001,2268704.72
6439,00904,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,10; 325,CII,32499.05,31977.010000000002,522.04
6440,00378,VERAPAMIL HYDROCHLORIDE,240,Not Control,423563.92,417624.70999999996,5939.21
6441,00904,HYDRALAZINE HYDROCHLORIDE,25,Not Control,1158.6799999999998,1158.6799999999998,0
6442,00904,HYDRALAZINE HYDROCHLORIDE,50,Not Control,626.49,626.49,0
6443,00904,HYDRALAZINE HYDROCHLORIDE,100,Not Control,167.79,167.79,0
6444,00904,OXYCODONE HYDROCHLORIDE,5,CII,4720.25,4660.17,60.08
6449,00904,ISOSORBIDE MONONITRATE,30,Not Control,82.88,82.88,0
6450,00093,ESOMEPRAZOLE MAGNESIUM DIHYDRATE,20,Not Control,1286336.6199999999,1272957.21,13379.41
6451,00093,ESOMEPRAZOLE MAGNESIUM DIHYDRATE,40,Not Control,3757073.61,3688864.47,68209.14
6453,00904,DULOXETINE HYDROCHLORIDE,30,Not Control,839.9399999999999,838.46,1.48
6454,00904,DULOXETINE HYDROCHLORIDE,60,Not Control,240.34,235.65,4.69
6455,00904,DOCUSATE SODIUM,100,Not Control,15618.6,13024.2,2594.3999999999996
6456,00904,NYSTATIN,100000,Not Control,5023.67,4908.74,114.93
6457,00904,DOCUSATE SODIUM,100,Not Control,1285018.56,1240260.42,44758.14
6458,00904,DOCUSATE SODIUM,250,Not Control,119424.49,119362.01999999999,62.47
6459,00904,DOCUSATE CALCIUM,240,Not Control,2619.07,2619.07,0
6460,00904,DIMETHICONE,125,Not Control,3018.18,2699.28,318.90000000000003
6461,00904,PROMETHAZINE HYDROCHLORIDE,25,Not Control,49500.810000000005,49488.76,12.049999999999999
6462,00904,PHENYLEPHRINE HYDROCHLORIDE; BROMPHENIRAMINE MALEATE,5; 2,Not Control,27349.350000000002,27279.390000000003,69.96000000000001
6463,00904,BROMPHENIRAMINE MALEATE; DEXTROMETHORPHAN HYDROBROMIDE; PHENYLEPHRINE HYDROCHLORIDE,2; 10; 5,Not Control,143235.25,141403.85,1831.4
6464,00904,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,20; 200,Not Control,11287.23,11224.93,62.3
6465,00904,ACETAMINOPHEN; DEXTROMETHORPHAN HYDROBROMIDE; DOXYLAMINE SUCCINATE,650; 30; 12.5,Not Control,156.48,156.48,0
6467,00904,CLOPIDOGREL BISULFATE,300,Not Control,1914.8,1911.15,3.65
6468,NA,NA,NA,NA,13730.869999999999,6728.78,7002.09
6469,NA,NA,NA,NA,18629.58,18446.52,183.06
6474,00904,PANTOPRAZOLE SODIUM,40,Not Control,1972.9099999999999,1952.98,19.93
6475,00904,BACLOFEN,10,Not Control,3811.57,3811.57,0
6476,00409,ERYTHROMYCIN LACTOBIONATE,500,Not Control,558.45,558.45,0
6479,NA,NA,NA,NA,4019.61,2272.61,1747
6482,00409,ERYTHROMYCIN LACTOBIONATE,500,Not Control,16459.870000000003,15180.130000000001,1279.74
6483,00904,URSODIOL,300,Not Control,3386.69,3362.22,24.47
6485,00904,LISINOPRIL,10,Not Control,9088.99,9077.82,11.17
6486,00904,LISINOPRIL,20,Not Control,11496.86,11218.73,278.13
6487,00904,LISINOPRIL,40,Not Control,25336.3,25155.379999999997,180.92
6488,00904,MINERAL OIL; PETROLATUM,150; 830,Not Control,54185.14,53707.15,477.99
6489,00904,SODIUM CHLORIDE,50,Not Control,433.91999999999996,383.85,50.07
6490,00904,SODIUM CHLORIDE,50,Not Control,11460.3,11413.869999999999,46.43
6492,00904,POLYVINYL ALCOHOL,14,Not Control,130312.85,126244.21,4068.6400000000003
6493,00904,DEXTRAN 70; HYPROMELLOSE 2910 (4000 MPA.S),1; 3,Not Control,30223.74,28664.62,1559.1200000000001
6500,55566,PROGESTERONE,100,Not Control,84222.27,80194.2,4028.0699999999997
6501,00469,REGADENOSON,0.08,Not Control,12745980.27,7487751.6,5258228.67
6502,59730,HUMAN IMMUNOGLOBULIN G,5,Not Control,124673.18,114813.07999999999,9860.1
6503,59730,HUMAN IMMUNOGLOBULIN G,10,Not Control,425450.16,425317.44,132.72
6505,00904,MEMANTINE HYDROCHLORIDE,5,Not Control,11.11,11.11,0
6506,00904,MEMANTINE HYDROCHLORIDE,10,Not Control,360.45,350.45,10
6507,00904,POTASSIUM CHLORIDE,1500,Not Control,10522.880000000001,10398.41,124.47
6508,00904,HYDROXYCHLOROQUINE SULFATE,200,Not Control,2207.12,2207.12,0
6509,00409,VANCOMYCIN HYDROCHLORIDE,500,Not Control,986153.1599999999,896986.53,89166.63
6509,00409,VANCOMYCIN HYDROCHLORIDE,500,Not Control,986153.1599999999,896986.53,89166.63
6510,00409,VANCOMYCIN HYDROCHLORIDE,100,Not Control,1806365.51,1704766.19,101599.32
6512,00310,EXENATIDE,250,Not Control,5407109.46,5351767.04,55342.42
6516,00904,MECLIZINE HYDROCHLORIDE,12.5,Not Control,6182.049999999999,6180.7699999999995,1.28
6517,00904,MECLIZINE HYDROCHLORIDE,25,Not Control,2233.33,2230.38,2.95
6519,00904,MIRTAZAPINE,15,Not Control,511.95,507.35,4.6
6520,00310,NA,NA,Not Control,6012248.08,5925004.01,87244.07
6522,00904,SENNOSIDES A AND B,8.6,Not Control,22421.12,21180,1241.12
6523,00781,SUMATRIPTAN,20,Not Control,2071415.88,2027807.8800000001,43608
6524,00781,SUMATRIPTAN,5,Not Control,9057781.86,8936265.53,121516.33
6529,00904,MONTELUKAST SODIUM,10,Not Control,5971.01,2818.13,3152.88
6530,00310,EXENATIDE,2,Not Control,29371258.77,28869130.23,502128.54
6531,00409,VANCOMYCIN HYDROCHLORIDE,750,Not Control,63589.090000000004,59110.18,4478.91
6531,00409,VANCOMYCIN HYDROCHLORIDE,750,Not Control,63589.090000000004,59110.18,4478.91
6533,00409,VANCOMYCIN HYDROCHLORIDE,1,Not Control,2177296.79,1599453.86,577842.93
6534,00409,VANCOMYCIN HYDROCHLORIDE,500,Not Control,17607.62,17227.13,380.49
6535,00409,VANCOMYCIN HYDROCHLORIDE,1,Not Control,287406.24,172261.78,115144.46
6536,00904,ACETAMINOPHEN,160,Not Control,128449.82,128398.84,50.98
6537,00904,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN; PHENYLEPHRINE HYDROCHLORIDE,20; 200; 10,Not Control,867.51,867.51,0
6538,00904,BUTALBITAL; ACETAMINOPHEN; CAFFEINE,50; 325; 40,Not Control,4669.34,4554.76,114.58
6540,00904,BENZTROPINE MESYLATE,1,Not Control,2057.5,2010.66,46.839999999999996
6545,00904,NIFEDIPINE,60,Not Control,345.52,340.52,5
6550,00378,NA,NA,Not Control,313483.27,312141.4,1341.87
6551,00904,ONDANSETRON HYDROCHLORIDE,4,Not Control,3098.31,1410.53,1687.78
6552,00904,ONDANSETRON HYDROCHLORIDE,8,Not Control,113.98,113.98,0
6553,00904,LINEZOLID,600,Not Control,44370.509999999995,43909.31,461.2
6554,00904,TRAZODONE HYDROCHLORIDE,50,Not Control,3731.82,3722.36,9.46
6555,00904,TRAZODONE HYDROCHLORIDE,100,Not Control,2588.9,2578.63,10.27
6556,00904,AMIODARONE HYDROCHLORIDE,200,Not Control,45.54,45.54,0
6557,00409,TESTOSTERONE CYPIONATE,100,CIII,8055.69,7971.75,83.94
6562,00409,TESTOSTERONE CYPIONATE,200,CIII,258.67,258.67,0
6564,00904,BENZONATATE,100,Not Control,5619.96,5469.8099999999995,150.15
6567,00904,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,CII,13430.51,13406.21,24.3
6568,00904,METRONIDAZOLE,500,Not Control,211.01999999999998,211.01999999999998,0
6575,00904,PHENOBARBITAL,32.4,CIV,700.66,692.36,8.3
6594,00074,LEVOTHYROXINE SODIUM,88,Not Control,739367.12,725565,13802.12
6605,00378,OXYBUTYNIN CHLORIDE,5,Not Control,684603.46,671411.61,13191.85
6609,00409,SODIUM BICARBONATE,0.2,Not Control,14087.300000000001,13938.060000000001,149.24
6609,00409,SODIUM BICARBONATE,0.2,Not Control,14087.300000000001,13938.060000000001,149.24
6610,00378,OXYBUTYNIN CHLORIDE,10,Not Control,889353.59,870395.52,18958.07
6615,00310,PRAMLINTIDE ACETATE,1000,Not Control,430712.66,422927.3,7785.36
6624,00074,LEVOTHYROXINE SODIUM,100,Not Control,1089460.67,1069404.61,20056.059999999998
6625,00409,SODIUM BICARBONATE,84,Not Control,2116273.77,1982733.31,133540.46
6625,00409,SODIUM BICARBONATE,84,Not Control,2116273.77,1982733.31,133540.46
6627,00310,PRAMLINTIDE ACETATE,1000,Not Control,550051.86,545048.37,5003.49
6629,00409,SUCCINYLCHOLINE CHLORIDE,20,Not Control,1519595.19,1186631,332964.19
6629,00409,SUCCINYLCHOLINE CHLORIDE,20,Not Control,1519595.19,1186631,332964.19
6632,00087,DIDANOSINE,10,Not Control,3137.05,3137.05,0
6633,00074,RITONAVIR,100,Not Control,207910.76,207741.66,169.1
6635,00409,POTASSIUM CHLORIDE,149,Not Control,79523.66,8956.91,70566.75
6637,00409,SODIUM BICARBONATE,84,Not Control,415616.02999999997,389067.28,26548.75
6648,00409,DEXTROSE MONOHYDRATE,25,Not Control,5336.56,3412.91,1923.65
6650,68968,ESTRADIOL,0.05,Not Control,76050.39,74963.31999999999,1087.0700000000002
6651,00409,POTASSIUM CHLORIDE,149,Not Control,603357.24,71549.5,531807.74
6653,00409,POTASSIUM CHLORIDE,149,Not Control,743171.5399999999,252147.61,491023.93
6657,00409,SODIUM CHLORIDE,2.92,Not Control,1847.8,1824.99,22.81
6660,00409,SODIUM CHLORIDE,5.84,Not Control,489.58,454.84,34.74
6675,68968,ESTRADIOL,0.075,Not Control,52525.65,52174.09,351.56
6680,NA,NA,NA,NA,363.7,195.8,167.9
6688,00378,PANTOPRAZOLE SODIUM,20,Not Control,44049.86,43780.68,269.18
6689,00378,PANTOPRAZOLE SODIUM,40,Not Control,522686.3,511468.26,11218.039999999999
6690,59762,NIFEDIPINE,30,Not Control,27607.8,27409.05,198.75
6691,59762,NIFEDIPINE,60,Not Control,41506.04,41364.2,141.84
6692,59762,NIFEDIPINE,90,Not Control,56381.27,55932.26,449.01
6695,00409,ETOMIDATE,2,Not Control,3187.16,3101.84,85.32000000000001
6695,00409,ETOMIDATE,2,Not Control,3187.16,3101.84,85.32000000000001
6709,00378,RABEPRAZOLE SODIUM,20,Not Control,97640.6,95083.71,2556.89
6720,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 10,Not Control,2800.03,2785.73,14.3
6721,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 20,Not Control,3211.93,2952.39,259.54
6722,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 40,Not Control,2751.26,2745.26,6
6723,00093,IPRATROPIUM BROMIDE; ALBUTEROL SULFATE,.5; 2.5,Not Control,58764.88,11753.23,47011.65
6725,00378,ZONISAMIDE,25,Not Control,51185.87,49286.9,1898.97
6726,00378,ZONISAMIDE,50,Not Control,40979.32,39970.45,1008.87
6727,00409,MAGNESIUM SULFATE HEPTAHYDRATE,10,Not Control,578461.09,357603.02,220858.07
6729,00409,MAGNESIUM SULFATE HEPTAHYDRATE,4,Not Control,722513.2,330144.61,392368.58999999997
6730,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,10; 10,Not Control,8887.08,6592.97,2294.11
6731,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,10; 20,Not Control,11346.27,11163.72,182.55
6732,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,10; 40,Not Control,13250,13139.95,110.05
6778,00409,LORAZEPAM,2,CIV,450045.98,299034.91000000003,151011.07
6780,00409,LORAZEPAM,2,CIV,613709.15,59909.39,553799.76
6781,00409,LORAZEPAM,4,CIV,186.29,130.41,55.88
6799,00074,LOPINAVIR; RITONAVIR,200; 50,Not Control,10607157.18,10540428.870000001,66728.31
6801,00703,MEDROXYPROGESTERONE ACETATE,150,Not Control,361867.56,278723.96,83143.6
6811,00115,BUPROPION HYDROCHLORIDE,150,Not Control,2221379.36,2197318.11,24061.25
6815,00093,BUDESONIDE,0.25,Not Control,9951370.09,9228580.52,722789.5700000001
