Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
7370,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,2.5; 10,Not Control,88731.67,88320.47,411.2
7371,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 10,Not Control,692404.14,684189.86,8214.28
7372,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 20,Not Control,946817.98,933111.36,13706.62
7373,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 20,Not Control,1329935.86,1310352.05,19583.81
7376,00009,MEDROXYPROGESTERONE ACETATE,150,Not Control,2371748.84,2348178.62,23570.22
7380,00093,VENLAFAXINE HYDROCHLORIDE,37.5,Not Control,1395390.03,1369652.49,25737.54
7381,00093,VENLAFAXINE HYDROCHLORIDE,50,Not Control,339136.35,332110.98,7025.37
7382,00093,VENLAFAXINE HYDROCHLORIDE,75,Not Control,3273122.17,3212474.42,60647.75
7383,00093,VENLAFAXINE HYDROCHLORIDE,100,Not Control,880488.85,864964.21,15524.64
7384,00093,VENLAFAXINE HYDROCHLORIDE,37.5,Not Control,4258705.02,4163575.02,95130
7385,00093,VENLAFAXINE HYDROCHLORIDE,75,Not Control,17309228.89,16959819.16,349409.73
7386,00093,VENLAFAXINE HYDROCHLORIDE,150,Not Control,19801274.82,19422851.669999998,378423.15
7387,00093,MOXIFLOXACIN HYDROCHLORIDE,400,Not Control,1510434.7,1478731.54,31703.16
7391,00409,"SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE; SODIUM PHOSPHATE, DIBASIC, ANHYDROUS",276; 142,Not Control,551083.13,550998.55,84.58
7392,00093,NIACIN,500,Not Control,12923988.11,12743613.48,180374.63
7393,00093,NIACIN,750,Not Control,1132415.04,1115587.03,16828.01
7394,00093,NIACIN,1000,Not Control,10640457.47,10503182.22,137275.25
7410,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE,4.39; 1.57; .308; 20.5,Not Control,880.06,778.06,102
7415,00536,"SODIUM PHOSPHATE, DIBASIC; SODIUM PHOSPHATE, MONOBASIC",7; 19,Not Control,295533.26,288380.83,7152.43
7424,00093,MONTELUKAST SODIUM,4,Not Control,3191935.99,3147210.87,44725.12
7425,00093,MONTELUKAST SODIUM,5,Not Control,5997079.21,5906376.49,90702.72
7426,00093,MONTELUKAST SODIUM,10,Not Control,21507731.87,21076110.24,431621.63
7436,NA,NA,NA,NA,14978.21,14875.35,102.86
7437,NA,NA,NA,NA,22675.64,22411.14,264.5
7438,NA,NA,NA,NA,32198.16,31690.07,508.09000000000003
7439,00093,DIVALPROEX SODIUM,125,Not Control,393164.55,374892.41,18272.14
7440,00093,DIVALPROEX SODIUM,250,Not Control,2259170.22,2201979.07,57191.15
7441,00093,DIVALPROEX SODIUM,500,Not Control,2790168.09,2751911.44,38256.65
7442,00093,FLUVASTATIN SODIUM,20,Not Control,10004.57,9972.67,31.9
7443,00093,FLUVASTATIN SODIUM,40,Not Control,35719.17,35104.16,615.01
7455,00093,GLIPIZIDE; METFORMIN HYDROCHLORIDE,2.5; 250,Not Control,7092.65,6850.89,241.76000000000002
7456,00093,GLIPIZIDE; METFORMIN HYDROCHLORIDE,2.5; 500,Not Control,168890.15,167775.22,1114.93
7457,00093,GLIPIZIDE; METFORMIN HYDROCHLORIDE,5; 500,Not Control,1998367.16,1994369.59,3997.57
7464,NA,NA,NA,NA,42473.78,40817.55,1656.23
7465,NA,NA,NA,NA,266388.22,259081.61000000002,7306.61
7466,NA,NA,NA,NA,77973.84,77407.52,566.32
7471,00093,RIZATRIPTAN BENZOATE,5,Not Control,147274.38999999998,145964.92,1309.47
7472,00093,RIZATRIPTAN BENZOATE,10,Not Control,644445.31,636079.18,8366.13
7473,00093,CAPECITABINE,150,Not Control,1500609.87,1365727.92,134881.95
7474,00093,CAPECITABINE,500,Not Control,83320747.1,76354770.52,6965976.58
7477,00093,MYCOPHENOLATE MOFETIL,500,Not Control,9061921.33,7660485.28,1401436.05
7485,00093,GRANISETRON HYDROCHLORIDE,1,Not Control,628634.74,617513.72,11121.02
7493,NA,NA,NA,NA,353191.31,347211.88,5979.43
7500,00536,ISOPROPYL ALCOHOL,0.7,Not Control,334578.51999999996,334485.18,93.34
7501,00169,INSULIN ASPART,100,Not Control,375242150.67,362177725.96,13064424.709999999
7502,00002,GEMCITABINE HYDROCHLORIDE,1,Not Control,2040794.09,1843611.51,197182.58000000002
7504,00517,ACETYLCYSTEINE,100,Not Control,2339.68,2280.84,58.84
7510,00002,INSULIN LISPRO,100,Not Control,472759387.21,458475152.42,14284234.79
7511,00002,INSULIN LISPRO,100,Not Control,52823645.5,52397392.54,426252.96
7512,00002,INSULIN LISPRO,100,Not Control,6023546.9,5996904.78,26642.12
7514,NA,NA,NA,NA,233508.93,227022.43,6486.5
7516,00002,INSULIN LISPRO,100,Not Control,25297671.53,23628795,1668876.53
7517,00409,DEXTROSE MONOHYDRATE,25,Not Control,178086.91,176725.46,1361.45
7520,00264,DEXTROSE,10,Not Control,3058.73,3058.73,0
7521,00603,NA,NA,Not Control,2285117.29,2271395.53,13721.76
7525,00603,NA,NA,Not Control,873670.38,870429.91,3240.47
7529,00009,IRINOTECAN HYDROCHLORIDE,20,Not Control,2393601.61,1995828.52,397773.08999999997
7536,00093,ANASTROZOLE,1,Not Control,3114184.5300000003,3077927.16,36257.37
7540,NA,NA,NA,NA,3074321.31,3055323.3000000003,18998.01
7542,00093,DULOXETINE HYDROCHLORIDE,20,Not Control,4397787.82,4331089.86,66697.96
7543,00093,DULOXETINE HYDROCHLORIDE,30,Not Control,27282633.93,26954153.68,328480.25
7544,00093,DULOXETINE HYDROCHLORIDE,60,Not Control,58006217.32,57325754.29,680463.03
7551,NA,NA,NA,NA,3590.2799999999997,846.18,2744.1
7578,00264,MANNITOL,20,Not Control,640.9000000000001,334.9,306
7590,NA,NA,NA,NA,131050.58,128697.22,2353.36
7591,NA,NA,NA,NA,198143.46,194954.46,3189
7597,00002,OLANZAPINE,10,Not Control,155552.46,153932.98,1619.48
7599,00093,TEMOZOLOMIDE,5,Not Control,138716.01,124215.70999999999,14500.3
7600,00093,TEMOZOLOMIDE,20,Not Control,757473.21,722814.45,34658.76
7601,00093,TEMOZOLOMIDE,100,Not Control,8221181.38,7660476.34,560705.04
7602,00093,TEMOZOLOMIDE,250,Not Control,2455798.79,2370732.47,85066.32
7604,00517,ACETYLCYSTEINE,200,Not Control,19386.77,14562.5,4824.2699999999995
7606,00603,NORETHINDRONE ACETATE; ETHINYL ESTRADIOL,1.5; .03,Not Control,1489659.14,1477428.67,12230.47
7607,00603,NORETHINDRONE ACETATE; ETHINYL ESTRADIOL,1; .02,Not Control,3211876.58,3186686.82,25189.76
7608,00603,NA,NA,Not Control,3215424.64,3196866.4,18558.24
7609,00603,NA,NA,Not Control,10648611.28,10607415.45,41195.83
7610,NA,NA,NA,NA,94734.41,82197.03,12537.38
7612,NA,NA,NA,NA,57879.18,57133.21,745.97
7615,NA,NA,NA,NA,68.02000000000001,68.02000000000001,0
7616,NA,NA,NA,NA,4009.55,3959.89,49.66
7618,00093,DORZOLAMIDE HYDROCHLORIDE,20,Not Control,469276.33,460282.66,8993.67
7620,00093,LETROZOLE,2.5,Not Control,2700460.09,2211227.34,489232.75
7622,NA,NA,NA,NA,2750.0099999999998,2745.0099999999998,5
7623,00002,PEMETREXED DISODIUM HEPTAHYDRATE,500,Not Control,89583136.57,73276491.52,16306645.049999999
7625,00603,NA,NA,Not Control,610952.96,607152.13,3800.83
7628,NA,NA,NA,NA,917.16,194.3,722.86
7630,00517,ACETYLCYSTEINE,200,Not Control,12573.67,9583.34,2990.33
7632,NA,NA,NA,NA,390.25,366.25,24
7634,00603,NA,NA,Not Control,6267833.31,6228009.28,39824.03
7635,00002,NA,NA,Not Control,248833.03,248794.03,39
7636,00002,NA,NA,Not Control,3843702.86,3804900.92,38801.94
7637,00002,NA,NA,Not Control,3364204.7800000003,3329112.55,35092.23
7638,00093,TEMOZOLOMIDE,140,Not Control,5131564.51,4943671.71,187892.8
7639,00093,TEMOZOLOMIDE,180,Not Control,2174892.56,2092688.18,82204.38
7640,00002,PEMETREXED DISODIUM HEPTAHYDRATE,100,Not Control,40231361.78,31909965.919999998,8321395.86
7642,00603,NA,NA,Not Control,5060339.04,5045419.4,14919.64
7650,00409,HEPARIN SODIUM,10000,Not Control,14741.380000000001,13833.24,908.14
7651,00904,ACETAMINOPHEN; DIPHENHYDRAMINE HYDROCHLORIDE,500; 25,Not Control,24429.08,21495.37,2933.71
7652,00264,DEXTROSE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,5; .9; .15,Not Control,4701.73,4194.72,507.01
7656,NA,NA,NA,NA,2565680.3,2475732.36,89947.94
7657,NA,NA,NA,NA,686073.6,669813.3099999999,16260.289999999999
7658,NA,NA,NA,NA,101140.56,99615.02,1525.54
7663,00603,NA,NA,Not Control,10509389.56,10477390.68,31998.88
7667,00009,CLINDAMYCIN PHOSPHATE,100,Not Control,2624770.54,2568428.47,56342.07
7669,00002,RAMUCIRUMAB,10,Not Control,267153.44,256584.26,10569.18
7670,00409,SODIUM CHLORIDE; SODIUM ACETATE ANHYDROUS; SODIUM GLUCONATE; POTASSIUM CHLORIDE; MAGNESIUM CHLORIDE,526; 222; 502; 37; 30,Not Control,407934.5,406691.89,1242.61
7671,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 40,Not Control,626066.3,620727.33,5338.97
7678,00002,RAMUCIRUMAB,10,Not Control,636801.85,617750.5,19051.350000000002
7680,00053,ALBUMIN HUMAN,25,Not Control,227051.95,211877.97,15173.98
7688,00904,"PHENYLEPHRINE HYDROCHLORIDE; FAT, HARD",5; 1.77,Not Control,3403.0299999999997,2555.7400000000002,847.29
7695,00904,CALCIUM CARBONATE,750,Not Control,28204.21,26346.920000000002,1857.29
7700,00075,RILUZOLE,50,Not Control,189621.21,189024.81,596.4
7701,00093,LEVOCETIRIZINE DIHYDROCHLORIDE,5,Not Control,457162.66000000003,440979.65,16183.01
7703,00169,SOMATROPIN,30,Not Control,20305276.53,19605201.81,700074.72
7704,00169,SOMATROPIN,5,Not Control,39285697.79,38047041.38,1238656.41
7705,00169,SOMATROPIN,10,Not Control,165833086.49,160395506.11,5437580.38
7707,00264,"SODIUM CHLORIDE; SODIUM GLUCONATE; SODIUM ACETATE; POTASSIUM CHLORIDE; MAGNESIUM CHLORIDE; SODIUM PHOSPHATE, DIBASIC; POTASSIUM PHOSPHATE, MONOBASIC",.53; .5; .37; .037; .03; .012; .00082,Not Control,2658.72,2658.72,0
7708,00169,SOMATROPIN,15,Not Control,214590003.31,205768293.8,8821709.51
7715,00409,MANNITOL,20,Not Control,140.48000000000002,140.48000000000002,0
7725,00904,LOPERAMIDE HYDROCHLORIDE,2,Not Control,214093.87,211027.75,3066.12
7727,00904,ALUMINUM HYDROXIDE; MAGNESIUM CARBONATE,95; 358,Not Control,66102.07,65400.61,701.46
7731,NA,NA,NA,NA,415494.14,415494.14,0
7732,00378,ONDANSETRON,4,Not Control,20542471.36,20230718.3,311753.06
7734,00378,ONDANSETRON,8,Not Control,4760177.35,4666717.2700000005,93460.08
7735,NA,NA,NA,NA,3959.27,3390.82,568.45
7750,00264,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,.6; .31; .03; .02,Not Control,2615540.81,2441965.53,173575.28
7750,00264,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,.6; .31; .03; .02,Not Control,2615540.81,2441965.53,173575.28
7751,NA,NA,NA,NA,284102.61,274343.67,9758.94
7752,NA,NA,NA,NA,2170.79,2169.79,1
7760,00904,PRAMOXINE HYDROCHLORIDE; ZINC ACETATE,10; 1,Not Control,66.18,65.18,1
7761,NA,NA,NA,NA,40569.58,13360.31,27209.27
7772,00093,CLOZAPINE,100,Not Control,42066432.83,41484645.6,581787.23
7781,00603,HYDROCORTISONE,25,Not Control,34440.86,34115.74,325.12
7784,NA,NA,NA,NA,174.5,174.5,0
7785,00603,HYDROCORTISONE,25,Not Control,957272.13,949688.64,7583.49
7793,00409,HEPARIN SODIUM,10000,Not Control,26116.780000000002,11254.15,14862.630000000001
7795,NA,NA,NA,NA,1334034.03,1305982.46,28051.57
7796,NA,NA,NA,NA,1003304.65,983518,19786.65
7800,00264,SODIUM CHLORIDE,0.9,Not Control,22868994.26,16007897.86,6861096.4
7800,00264,SODIUM CHLORIDE,0.9,Not Control,22868994.26,16007897.86,6861096.4
7802,00264,SODIUM CHLORIDE,0.45,Not Control,48778.48,48025.4,753.08
7804,00074,POTASSIUM CHLORIDE,750,Not Control,738946.42,726383.59,12562.83
7805,00562,HUMAN RHO(D) IMMUNE GLOBULIN,300,Not Control,4508606.26,4393336.2,115270.06
7806,00264,SODIUM CHLORIDE,5,Not Control,56322.37,54996.83,1325.54
7807,NA,NA,NA,NA,35234.03,34668.13,565.9
7809,00904,CYCLOBENZAPRINE HYDROCHLORIDE,10,Not Control,23918.38,23330.66,587.72
7811,00409,METRONIDAZOLE,500,Not Control,145537.24,114076.3,31460.94
7811,00409,METRONIDAZOLE,500,Not Control,145537.24,114076.3,31460.94
7815,51525,AZELASTINE HYDROCHLORIDE,0.5,Not Control,2603773.27,2592725.31,11047.960000000001
7816,NA,NA,NA,NA,12487.54,12425.49,62.05
7817,NA,NA,NA,NA,20264.8,20257.739999999998,7.06
7818,00603,NYSTATIN,100000,Not Control,13620668.22,13512436.35,108231.87
7820,00310,VANDETANIB,100,Not Control,214578.97999999998,214526.68,52.3
7822,00904,CLOTRIMAZOLE,10,Not Control,1542772.54,1535142.03,7630.51
7824,00023,POLYMYXIN B SULFATE; TRIMETHOPRIM SULFATE,100000; 1,Not Control,2106.71,2106.71,0
7831,00603,TESTOSTERONE,10,CIII,404473.61,403385.43,1088.1799999999998
7840,00310,VANDETANIB,300,Not Control,694430.95,694383.1,47.849999999999994
7850,00264,WATER,1,Not Control,454252.98,452968.64,1284.34
7861,00603,TRIAMCINOLONE ACETONIDE,0.25,Not Control,610325.85,603154.93,7170.92
7862,00603,TRIAMCINOLONE ACETONIDE,1,Not Control,4292445.08,4212258.04,80187.04
7864,00603,TRIAMCINOLONE ACETONIDE,1,Not Control,2378542.02,2355773.85,22768.170000000002
7865,00264,SODIUM CHLORIDE; POTASSIUM CHLORIDE,.9; .15,Not Control,52664.56,34133.630000000005,18530.93
7883,NA,NA,NA,NA,26341.68,5904.58,20437.1
7884,NA,NA,NA,NA,44597.97,36503.81,8094.16
7889,00904,DOCUSATE SODIUM,100,Not Control,4445762.42,4357971.3,87791.12
7891,00904,DOCUSATE SODIUM,250,Not Control,91943.56,91409.03,534.53
7893,NA,NA,NA,NA,649.16,191.52,457.64
7901,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 2.25; 1.49,Not Control,1435.97,1431.07,4.9
7902,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 4.5; 1.49,Not Control,721242.03,571157.11,150084.92
7904,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 4.5; 2.98,Not Control,312.24,312.24,0
7911,NA,NA,NA,NA,81394.77,80415.27,979.5
7912,00904,IBUPROFEN,200,Not Control,86879.65,85803.61,1076.04
7914,00904,IBUPROFEN,200,Not Control,102599.52,93207.4,9392.119999999999
7915,00904,IBUPROFEN,200,Not Control,558072,550406.67,7665.33
7918,00409,DEXTROSE MONOHYDRATE,70,Not Control,16616.47,16304.78,311.69
7922,00409,DEXTROSE MONOHYDRATE,5,Not Control,726891.28,605171.17,121720.11
7922,00409,DEXTROSE MONOHYDRATE,5,Not Control,726891.28,605171.17,121720.11
7923,00409,DEXTROSE MONOHYDRATE,5,Not Control,455664.72,318364.88,137299.84
7923,00409,DEXTROSE MONOHYDRATE,5,Not Control,455664.72,318364.88,137299.84
7924,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .225,Not Control,21011.18,11081.24,9929.94
7925,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .3,Not Control,4737.33,4699.38,37.949999999999996
7926,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .45,Not Control,537830.54,196356.87,341473.67
7927,00904,BISACODYL,5,Not Control,800202.49,780445.73,19756.76
7929,00409,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE MONOHYDRATE,600; 310; 30; 20; 5,Not Control,76837.72,70976.44,5861.28
7930,00409,DEXTROSE MONOHYDRATE,10,Not Control,3856.38,3723.0099999999998,133.37
7931,NA,NA,NA,NA,557.76,551.18,6.58
7935,00409,DEXTROSE MONOHYDRATE,20,Not Control,20062.61,20062.61,0
7936,00409,DEXTROSE MONOHYDRATE,50,Not Control,11520.85,10969.550000000001,551.3
7939,NA,NA,NA,NA,90.95,90.94,0.01
7941,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .9,Not Control,199429.24,160640.62,38788.62
7953,00409,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,600; 310; 30; 20,Not Control,17277715.92,9089688.23,8188027.69
7967,00409,SODIUM CHLORIDE; SODIUM ACETATE ANHYDROUS; SODIUM GLUCONATE; POTASSIUM CHLORIDE; MAGNESIUM CHLORIDE,526; 222; 502; 37; 30,Not Control,4314.73,4314.73,0
7968,00409,DEXTROSE; SODIUM CHLORIDE; SODIUM ACETATE ANHYDROUS; SODIUM GLUCONATE; POTASSIUM CHLORIDE; MAGNESIUM CHLORIDE,5; 526; 222; 502; 37; 30,Not Control,1073.04,1073.04,0
7970,00378,IPRATROPIUM BROMIDE,0.5,Not Control,1876886.8800000001,1768750.86,108136.02
7971,NA,NA,NA,NA,349502.5,316818.14999999997,32684.35
7972,00409,SODIUM CHLORIDE,900,Not Control,23757.43,23386.27,371.16
7972,00409,SODIUM CHLORIDE,900,Not Control,23757.43,23386.27,371.16
7973,NA,NA,NA,NA,23393.27,20342.69,3050.58
7983,00409,SODIUM CHLORIDE,900,Not Control,37314824.23,33104532.47,4210291.76
7983,00409,SODIUM CHLORIDE,900,Not Control,37314824.23,33104532.47,4210291.76
7984,00409,SODIUM CHLORIDE,900,Not Control,3952106.58,3172409.85,779696.73
7984,00409,SODIUM CHLORIDE,900,Not Control,3952106.58,3172409.85,779696.73
7985,00409,SODIUM CHLORIDE,450,Not Control,335405.95,285676.75,49729.2
7985,00409,SODIUM CHLORIDE,450,Not Control,335405.95,285676.75,49729.2
7990,00409,WATER,1000,Not Control,400650.14,398847.25,1802.89
7993,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 4.5; .745,Not Control,15274.769999999999,15009.47,265.29999999999995
8001,NA,NA,NA,NA,2400808.5,2352060.89,48747.61
8003,00075,DOCETAXEL,20,Not Control,3404986.25,3053496.58,351489.67
8004,00075,DOCETAXEL,80,Not Control,1598753.08,1503573,95180.08
8008,00378,DIVALPROEX SODIUM,125,Not Control,66321.9,65106.56,1215.34
8011,00378,SERTRALINE HYDROCHLORIDE,25,Not Control,2470.87,2428.84,42.03
8013,00075,ENOXAPARIN SODIUM,30,Not Control,45572.74,45319.24,253.5
8014,00075,ENOXAPARIN SODIUM,40,Not Control,1093079.22,878657.5700000001,214421.65
8015,00378,LANSOPRAZOLE,15,Not Control,413530.07,406332.73,7197.34
8016,00075,ENOXAPARIN SODIUM,60,Not Control,123329.04999999999,120387.84999999999,2941.2
8018,00075,ENOXAPARIN SODIUM,80,Not Control,231592.77,229560.79,2031.98
8020,00378,FLUVASTATIN SODIUM,20,Not Control,370926.97,368370.66,2556.31
8021,00378,FLUVASTATIN SODIUM,40,Not Control,137548.57,134526.09,3022.48
8022,00075,ENOXAPARIN SODIUM,120,Not Control,63235.1,61770.560000000005,1464.54
8025,00075,ENOXAPARIN SODIUM,150,Not Control,146291.24,142138.30000000002,4152.94
8030,00378,LANSOPRAZOLE,30,Not Control,1874412.82,1824850.21,49562.61
8031,00002,NA,NA,Not Control,65221787.07,61727389.15,3494397.92
8034,00093,GLYBURIDE,1.5,Not Control,5713.96,5411.66,302.3
8035,00093,GLYBURIDE,3,Not Control,31673.66,29222.05,2451.61
8036,00093,GLYBURIDE,6,Not Control,75535.31999999999,72900.31,2635.0099999999998
8046,NA,NA,NA,NA,3360.96,3360.96,0
8055,NA,NA,NA,NA,1831122.96,1807152.94,23970.02
8062,NA,NA,NA,NA,3196.67,3110.85,85.82
8084,NA,NA,NA,NA,139520.31,106773.61,32746.7
8088,00378,TRAMADOL HYDROCHLORIDE; ACETAMINOPHEN,37.5; 325,CIV,494267.17,489220.84,5046.33
8100,00067,TERBINAFINE HYDROCHLORIDE,1,Not Control,16540.87,16304.82,236.05
8101,NA,NA,NA,NA,34.2,34.2,0
8103,00067,ACETAMINOPHEN; ASPIRIN; CAFFEINE,250; 250; 65,Not Control,865.6,770.95,94.65
8105,00517,ZINC SULFATE ANHYDROUS,12.32,Not Control,1519128.1199999999,1516068.27,3059.85
8106,00067,DIPHENHYDRAMINE HYDROCHLORIDE; PHENYLEPHRINE HYDROCHLORIDE,6.25; 2.5,Not Control,169.37,169.37,0
8115,00378,METHAMPHETAMINE HYDROCHLORIDE,5,CII,877650.5499999999,859818.76,17831.79
8117,00093,FAMCICLOVIR,125,Not Control,21492.02,20901.84,590.1800000000001
8118,00093,FAMCICLOVIR,250,Not Control,287992.93,284204.89,3788.04
8119,00093,FAMCICLOVIR,500,Not Control,1115156.7,1104268.59,10888.11
8120,NA,NA,NA,NA,355726.99,349554.24,6172.75
8121,NA,NA,NA,NA,776393.68,757458.13,18935.55
8122,NA,NA,NA,NA,806773.92,790126.28,16647.64
8123,NA,NA,NA,NA,347089.75,338150.84,8938.91
8127,00378,SERTRALINE HYDROCHLORIDE,100,Not Control,78583.65,77648.15,935.5
8131,00053,NA,NA,Not Control,2944548.34,2633861.57,310686.77
8132,00053,NA,NA,Not Control,8634543.74,8314534.64,320009.1
8133,00053,NA,NA,Not Control,23705219,21707782.23,1997436.77
8134,00053,NA,NA,Not Control,34680255.36,31510993.27,3169262.09
8135,00053,NA,NA,Not Control,21368007.15,19464520.27,1903486.8800000001
8140,00069,CRIZOTINIB,250,Not Control,16907835.69,16783458.7,124376.98999999999
8141,00069,CRIZOTINIB,200,Not Control,335475.38,335452.88,22.5
8146,00054,CLOTRIMAZOLE,10,Not Control,12475.44,12459.44,16
8147,00002,NA,NA,Not Control,3012277.73,2840725.69,171552.04
8148,00002,NA,NA,Not Control,17979812.05,16837785.66,1142026.39
8149,00002,NA,NA,Not Control,13464651.99,12408673.21,1055978.78
8161,NA,NA,NA,NA,992587.62,967559.38,25028.24
8162,00093,QUETIAPINE FUMARATE,100,Not Control,7766253.84,7656508.67,109745.17
8163,00093,QUETIAPINE FUMARATE,200,Not Control,7836283.27,7749842.11,86441.16
8164,00093,QUETIAPINE FUMARATE,300,Not Control,8697946.76,8610910.74,87036.02
8165,00093,QUETIAPINE FUMARATE,400,Not Control,7539446.49,7477983.56,61462.93
8166,00093,QUETIAPINE FUMARATE,50,Not Control,5973787.63,5903538.75,70248.88
8170,00378,DRONABINOL,2.5,CIII,257516.68,245921.08,11595.6
8171,00378,DRONABINOL,5,CIII,395106.82,383162.33,11944.49
8172,00378,DRONABINOL,10,CIII,497405.19,476571.29,20833.899999999998
8174,00054,DEXAMETHASONE,1,Not Control,22232.210000000003,21993.039999999997,239.17
8175,00054,DEXAMETHASONE,4,Not Control,2069427.46,1950780.01,118647.45000000001
8176,00054,DEXAMETHASONE,2,Not Control,49025.02,37902.82,11122.199999999999
8179,00054,DEXAMETHASONE,0.5,Not Control,17539.280000000002,17394.510000000002,144.77
8180,00054,DEXAMETHASONE,0.75,Not Control,117.02000000000001,109.02000000000001,8
8183,00409,POTASSIUM ACETATE,3.93,Not Control,1438908.6199999999,1438232.05,676.57
8183,00409,POTASSIUM ACETATE,3.93,Not Control,1438908.6199999999,1438232.05,676.57
8192,00093,CIMETIDINE,300,Not Control,101977.74,99320.46,2657.28
8200,00378,KETOPROFEN,200,Not Control,2573251.79,2498217.63,75034.16
8201,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE; SELENIOUS ACID,22; 3.93; 1.54; 51.3; 98,Not Control,58135.79,57795.33,340.46
8204,00093,CIMETIDINE,400,Not Control,450578.05,440880.81,9697.24
8207,NA,NA,NA,NA,50593.99,50181.66,412.33
8210,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE; SELENIOUS ACID,22; 3.93; 1.54; 51.3; 98,Not Control,397235.39,395958.36,1277.03
8211,NA,NA,NA,NA,1328567.31,1310661.56,17905.75
8215,00002,INSULIN HUMAN,100,Not Control,43316866.54,42743847.44,573019.1
8232,00093,IRBESARTAN; HYDROCHLOROTHIAZIDE,300; 12.5,Not Control,133254.75,129457.05,3797.7
8234,00469,ADENOSINE,3,Not Control,3524326.89,3294530.04,229796.85
8238,00093,IRBESARTAN; HYDROCHLOROTHIAZIDE,150; 12.5,Not Control,146833.32,143809.88,3023.44
8239,NA,NA,NA,NA,91.66,91.66,0
8250,NA,NA,NA,NA,9159.77,9157.77,2
8270,00378,ALBUTEROL SULFATE,2.5,Not Control,23155958.87,22645138.77,510820.1
8297,00054,FUROSEMIDE,20,Not Control,8537.63,8500.14,37.489999999999995
8299,00054,FUROSEMIDE,40,Not Control,7138.81,7086.85,51.96
8301,NA,NA,NA,NA,290394.4,161320.94,129073.46
8302,00378,CARBIDOPA; LEVODOPA; ENTACAPONE,25; 100; 200,Not Control,75936.34,75249.08,687.26
8303,00013,LATANOPROST,50,Not Control,436073.6,413368.96,22704.64
8304,00378,CARBIDOPA; LEVODOPA; ENTACAPONE,37.5; 150; 200,Not Control,61096.82,56002.99,5093.83
8305,00378,CARBIDOPA; LEVODOPA; ENTACAPONE,50; 200; 200,Not Control,33652.62,33316.82,335.8
8315,00002,INSULIN HUMAN,100,Not Control,67158482.49,66129117.89,1029364.6
8320,00406,MORPHINE SULFATE,200,CII,2815495.67,2790911.25,24584.42
8330,00406,MORPHINE SULFATE,30,CII,21823551.03,21547525.74,276025.29
8335,00023,TAZAROTENE,0.5,Not Control,1248408.79,1189701.86,58706.93
8342,00093,GLYBURIDE,1.25,Not Control,119174.19,115282.53,3891.66
8343,00093,GLYBURIDE,2.5,Not Control,912347.81,891230.06,21117.75
8344,00093,GLYBURIDE,5,Not Control,6241569.2,6149176,92393.2
8380,00406,MORPHINE SULFATE,60,CII,20929229.66,20745564.64,183665.02
8390,00406,MORPHINE SULFATE,100,CII,13067600.61,12928473.32,139127.29
8398,NA,NA,NA,NA,391907.94,390067.08,1840.86
8399,NA,NA,NA,NA,500425.39,497140.83999999997,3284.55
8400,00002,TERIPARATIDE,250,Not Control,32399734.64,31890033.07,509701.57
8401,NA,NA,NA,NA,196845.59,109364.67,87480.92
8402,NA,NA,NA,NA,5.28,5.28,0
8403,55566,NA,NA,Not Control,21597.96,16569.11,5028.85
8404,NA,NA,NA,NA,137.04,137.04,0
8425,00051,TESTOSTERONE,10,CIII,2869764.74,2829632.71,40132.03
8447,NA,NA,NA,NA,3713154.62,3713154.62,0
