Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
5721,37835,272090.55,268723.56,3366.9900000000002,MINTOX LIQ,Not Control
5725,12121,119221.62,118933.38,288.24,MINTAX MAX,Not Control
5726,20,3615.22,3609.22,6,OXYCODONE,Not Control
5728,1540529,9116880.73,8759468.94,357411.79,FAMOTIDINE,Not Control
5729,353036,2533439.0100000002,2404066.24,129372.77,FAMOTIDINE,Not Control
5730,NA,NA,NA,NA,DOCETAXEL,Not Control
5731,376,2369.17,2259.43,109.74,WHITE PETR,Not Control
5732,NA,NA,NA,NA,OXYCODONE,Not Control
5733,786,24495.75,24469.75,26,SUDOGEST P,Not Control
5734,5595,228877.74,226660.98,2216.76,NICORELIEF,Not Control
5735,7638,344784.2,342236.76,2547.44,NICORELIEF,Not Control
5736,7263,308267.18,305905.42,2361.76,NICORELIEF,Not Control
5737,7020,296623.8,295254.14,1369.66,NICORELIEF,Not Control
5740,NA,NA,NA,NA,CYCLOSPORI,Not Control
5741,NA,NA,NA,NA,CYCLOSPORI,Not Control
5742,NA,NA,NA,NA,CYCLOSPORI,Not Control
5747,7045,453566.7,402630.78,50935.92,CISPLATIN,Not Control
5748,180233,4378827.46,4193629.68,185197.78,METHYLPHEN,Not Control
5749,221388,7240639.3100000005,7060405.75,180233.56,METHYLPHEN,Not Control
5750,25401,632467.09,613520.97,18946.12,KETOPROFEN,Not Control
5751,218,1203.71,1201.71,2,MAPAP 80 M,Not Control
5752,71,642.3,631.3,11,ROBAFEN CO,Not Control
5753,110053,6364749.03,6204076.22,160672.81,METHYLPHEN,Not Control
5754,73763,4770179.0200000005,4648323.66,121855.36,METHYLPHEN,Not Control
5755,78043,641129.52,622552.85,18576.670000000002,METHADONE,Not Control
5756,17,2193.85,2193.85,0,AMLODIPINE,Not Control
5758,18,82.11,77.11,5,MUCUS RELI,Not Control
5760,NA,NA,NA,NA,AMLODIPINE,Not Control
5761,NA,NA,NA,NA,SOLIQUA 10,Not Control
5763,270681,2037472.62,1982879.98,54592.64,SPIRONOLAC,Not Control
5764,138833,2289234.82,2251120.23,38114.59,SPIRONOLAC,Not Control
5765,82356,2311014.07,2261725.68,49288.39,SPIRONOLAC,Not Control
5767,85804,2252966.96,2220115.13,32851.83,OLANZAPINE,Not Control
5768,251752,7880274.67,7760372.93,119901.74,OLANZAPINE,Not Control
5769,174053,2248671.31,2196981.6,51689.71,OLANZAPINE,Not Control
5770,291853,11386376.88,11249963.42,136413.46,OLANZAPINE,Not Control
5771,641075,19124782.56,18873213.88,251568.68,OLANZAPINE,Not Control
5775,678,78088.76,64671.53,13417.23,GEMCITABIN,Not Control
5777,NA,NA,NA,NA,ALL-NITE C,Not Control
5778,931,254273.23,246062.59,8210.64,GEMCITABIN,Not Control
5779,8584,123457.99,123242.54,215.45,TPN ELECT,Not Control
5780,57636,296194.84,287596.04,8598.8,SULFAMETHO,Not Control
5781,194383,1147220.57,1124559.38,22661.19,SULFAMETHO,Not Control
5782,219861,1478663.76,1450975.65,27688.11,ATENOLOL/C,Not Control
5783,44652,524671.99,509293.29,15378.7,ATENOLOL/C,Not Control
5784,444,2709.98,2682.23,27.75,FLUOXETINE,Not Control
5785,1595,50388.42,50233.82,154.6,FLUOXETINE,Not Control
5786,124219,10302899.25,10230740.78,72158.47,NORTRIPTYL,Not Control
5787,149052,6677424.100000001,6637478.49,39945.61,NORTRIPTYL,Not Control
5788,78410,912660.55,883495.11,29165.44,NORTRIPTYL,Not Control
5789,23949,324631.62,316921.21,7710.41,NORTRIPTYL,Not Control
5790,1351,14346.73,13961.49,385.24,LEVOFLOXAC,Not Control
5791,36779,423228.07,413084.16,10143.91,LEVOFLOXAC,Not Control
5792,11254,203689.27,200284.82,3404.45,LEVOFLOXAC,Not Control
5793,NA,NA,NA,NA,LORATADINE,Not Control
5794,130,13239.9,13214.9,25,AMLODIPINE,Not Control
5796,574,9078.33,9042.09,36.24,FUROSEMIDE,Not Control
5797,694,9951.66,9946.49,5.17,FUROSEMIDE,Not Control
5798,12,128.02,122.02,6,FUROSEMIDE,Not Control
5800,2991,688493.33,671130.6900000001,17362.64,XYZAL 5MG,Not Control
5801,35997,744440.23,725965.96,18474.27,SULFAZINE,Not Control
5802,109,697.5699999999999,689.21,8.36,SIMVASTATI,Not Control
5803,20675,465403.25,455282.59,10120.66,SULFAZINE,Not Control
5805,221,1786.51,1783.51,3,LOSARTAN P,Not Control
5806,22813,243137.73,242420.21,717.52,CLEARATADI,Not Control
5807,248,3481.36,3437.36,44,LOSARTAN 1,Not Control
5808,12793,133016.78,129901.66,3115.12,LISINOPRIL,Not Control
5809,13316,114980.94,110378.97,4601.97,LISINOPRIL,Not Control
5810,18098,1943147.35,1894157.12,48990.23,LISINOPRIL,Not Control
5811,18337,1101120.24,1087633.46,13486.779999999999,LISINOPRIL,Not Control
5812,2000,2174009.6,2145808.18,28201.42,APLENZIN 5,Not Control
5813,NA,NA,NA,NA,VALSARTAN,Not Control
5814,NA,NA,NA,NA,VALSARTAN,Not Control
5815,NA,NA,NA,NA,VALSARTAN,Not Control
5816,7301,30666.35,30315.42,350.93,MAPAP 500,Not Control
5817,140,1282.08,1267.08,15,LOSARTAN/H,Not Control
5818,20289,131377.38999999998,129386.21,1991.18,RANITIDINE,Not Control
5820,7307,2096369.1500000001,2049029.82,47339.33,TIKOSYN CA,Not Control
5823,33514,117125.31,103883.5,13241.810000000001,VITAMIN D3,Not Control
5824,177647,4298825.63,3406958.44,891867.1900000001,VITAMIN D3,Not Control
5828,19406,175648.8,175327.58,321.22,CHILDREN'S,Not Control
5829,447,2805.79,2759.14,46.65,ALL DAY AL,Not Control
5831,22208,7267687.73,6879975.55,387712.18,AUVI-Q,Not Control
5832,1848,9089.26,8652.61,436.65,RANITIDINE,Not Control
5833,134470,12287338.35,11711007.94,576330.41,AUVI-Q,Not Control
5834,64027,6250258.96,6248022.53,2236.43,OMEPRAZOLE,Not Control
5840,1045,3355606.56,2676580.51,679026.05,ZALTRAP,Not Control
5841,325,1018711.76,825250.46,193461.3,ZALTRAP 20,Not Control
5843,4805,4027565.2600000002,3934379.99,93185.26999999999,LEUKINE LY,Not Control
5844,99,645.87,645.87,0,CETA-KLENZ,Not Control
5847,1396,9831.44,9608.12,223.32,MAPAP,Not Control
5849,9639,79285.75,78157.04,1128.71,METFORMIN,Not Control
5850,71910,1101218,1077824.15,23393.85,ESCITALOPR,Not Control
5851,439393,6764445.09,6647143.18,117301.91,ESCITALOPR,Not Control
5852,664548,8974934.77,8826100.13,148834.64,ESCITALOPR,Not Control
5853,22194,413450.67,408628.11,4822.56,IBUPROFEN,Not Control
5854,45654,274520.87,265384.83,9136.04,IBUPROFEN,Not Control
5855,58983,740631.24,732442.05,8189.19,IBUPROFEN,Not Control
5856,24333,84806.93,70766.89,14040.039999999999,CALCIUM 60,Not Control
5857,12,54.25,54.25,0,ANALGESIC,Not Control
5858,639,7996.14,7613.25,382.89,ALPRAZOLAM,Not Control
5859,353,2125.37,2102.81,22.56,ALPRAZOLAM,Not Control
5860,115,482.45,476.45,6,ALPRAZOLAM,Not Control
5861,2033,376759.64,371667.23,5092.41,OXYMORPHON,Not Control
5862,6264,4055630.7600000002,4013890.83,41739.93,OXYMORPHON,Not Control
5869,7132,35620.83,34131.58,1489.25,DOK,Not Control
5870,NA,NA,NA,NA,CORDRAN TA,Not Control
5874,NA,NA,NA,NA,AFREZZA 4M,Not Control
5878,54,1796.1,1698.5100000000002,97.59,ALL DAY AL,Not Control
5879,4661,70491.51,67120.42,3371.09,ALL DAY AL,Not Control
5880,51,87.71000000000001,87.71000000000001,0,DIAZEPAM 5,Not Control
5881,11,3.1,3.1,0,DIAZEPAM 1,Not Control
5882,258569,7255199.98,7123829.81,131370.17,METHYLPHEN,Not Control
5883,307642,11914121.24,11644082.5,270038.74,METHYLPHEN,Not Control
5884,149312,10045948.83,9853511.75,192437.08,METHYLPHEN,Not Control
5887,259,3498.19,3418.5,79.69,THEOPHYLLI,Not Control
5888,501,9111.47,8955.07,156.4,THEOPHYLLI,Not Control
5889,579,9183.5,9051.6,131.9,THEOPHYLLI,Not Control
5890,47746,89634.49,89603.63,30.86,FERROUS SU,Not Control
5891,179,2782.78,2750.36,32.42,PRAVASTATI,Not Control
5892,167,2480,2453,27,PRAVASTATI,Not Control
5893,361,68159.61,68023.61,136,NEVIRAPINE,Not Control
5894,78061,2066655.69,2049621.93,17033.76,NICOTINE T,Not Control
5895,75267,3180394.43,3150042.7,30351.73,NICOTINE T,Not Control
5896,129442,5678998.76,5629911.33,49087.43,NICOTINE T,Not Control
5899,11,39.63,39.63,0,ORAL PAIN,Not Control
5900,2673,243170.49,230925.80000000002,12244.69,CORTROSYN,Not Control
5901,20802,2152467.09,2115220.5100000002,37246.58,CARISOPROD,CIV
5902,NA,NA,NA,NA,PRALUENT 1,Not Control
5903,NA,NA,NA,NA,PRALUENT 7,Not Control
5904,29077,110407.81,106551.27,3856.54,SENEXON,Not Control
5906,NA,NA,NA,NA,EPIDUO FOR,Not Control
5908,50232,14858363.049999999,13152930.58,1705432.47,EPIDUO,Not Control
5910,24827,10750972.97,10557231.28,193741.69,DIFFERIN G,Not Control
5911,109,12897.51,12852.91,44.6,PILOCARPIN,Not Control
5912,6534,2225560.97,2165912.94,59648.03,DIFFERIN .,Not Control
5913,5198,275137.62,266065.25,9072.37,CHLORPROMA,Not Control
5914,37601,2388032.2,2320338.52,67693.68000000001,CHLORPROMA,Not Control
5915,78768,15753972.29,15452487.64,301484.65,CHLORPROMA,Not Control
5916,50481,7142014.42,7011670.99,130343.43,CHLORPROMA,Not Control
5917,14345,2803169.97,2749619.22,53550.75,CHLORPROMA,Not Control
5918,22109,11057705.52,10744497.78,313207.74,DIFFERIN G,Not Control
5921,15404,333833.47,169155.47,164678,AMINOPHYLL,Not Control
5922,5790,120295.31,108944.77,11350.54,AMINOPHYLL,Not Control
5923,284,5177.7,5144.64,33.06,HALOPERIDO,Not Control
5924,645,19779.7,19364.99,414.71,HALOPERIDO,Not Control
5925,4525,218468.88999999998,216444.06,2024.83,HALOPERIDO,Not Control
5926,38,4125.46,4125.46,0,TELMISARTA,Not Control
5927,49,5399.889999999999,5399.889999999999,0,TELMISARTA,Not Control
5928,293,12513.91,12449.33,64.58,TELMISARTA,Not Control
5929,232,7723.3,7698.3,25,LABETALOL,Not Control
5930,204,10296.72,10255.32,41.4,LABETALOL,Not Control
5936,725,57167.03,55572.97,1594.06,CANDESARTA,Not Control
5937,1284,97247.89,96423.41,824.48,CANDESARTA,Not Control
5938,2421,183622.59,180734.9,2887.69,CANDESARTA,Not Control
5939,2723,262500.33,259826.12,2674.21,CANDESARTA,Not Control
5948,13216,395922.35000000003,391049.58,4872.77,VALSARTAN-,Not Control
5949,21937,731684.25,723182.69,8501.56,VALSARTAN/,Not Control
5950,19153,800851.23,793382.07,7469.16,VALSARTAN-,Not Control
5951,10562,432397.32,427195.56,5201.76,VALSARTAN-,Not Control
5952,21619,1024017.98,1013801.9,10216.08,VALSARTAN/,Not Control
5959,210,1510.22,1487.83,22.39,CLINDAMYCI,Not Control
5960,NA,NA,NA,NA,GUANFACINE,Not Control
5961,NA,NA,NA,NA,GUANFACINE,Not Control
5963,NA,NA,NA,NA,GUANFACINE,Not Control
5964,NA,NA,NA,NA,GUANFACINE,Not Control
5973,25,217.10999999999999,217.10999999999999,0,RISPERIDON,Not Control
5974,124,1476.15,1472.34,3.8099999999999996,RISPERIDON,Not Control
5975,268,3336.62,3305.96,30.66,RISPERIDON,Not Control
5976,34,605.26,605.26,0,RISPERIDON,Not Control
5977,87,1885.05,1885.05,0,RISPERIDON,Not Control
5978,13,144.95,144.95,0,RISPERIDON,Not Control
5980,2799,470325.97,451379.12,18946.85,LORAZEPAM,Not Control
5981,6290,32924.75,32525.86,398.89,LORAZEPAM,Not Control
5982,63,7124.450000000001,7122.81,1.6400000000000001,LORAZEPAM,Not Control
5983,536,6112.57,5312.87,799.7,AMMONIUM L,Not Control
5984,2253,40193.18,38708.79,1484.39,AMMONIUM L,Not Control
5986,47676,147904.12,146303.32,1600.8,VITAMIN D3,Not Control
5987,62345,6754884.49,6590917.15,163967.34,CARBAMAZEP,Not Control
5988,45548,7086742.21,6958660.05,128082.16,CARBAMAZEP,Not Control
5989,NA,NA,NA,NA,UNKNOWN PR,Not Control
5990,734,77278.16,75970.02,1308.14,DIVALPROEX,Not Control
5991,48,80.82,80.82,0,AMLODIPINE,Not Control
5992,99,682.47,682.47,0,AMLODIPINE,Not Control
5993,290,8760.67,8758.59,2.08,AMLODIPINE,Not Control
6000,394,1878.94,1310.4,568.54,ATIVAN 20,Not Control
6001,3652,152192.91,79299.06,72893.84999999999,ATIVAN INJ,Not Control
6002,23821,3028712.95,3009308.35,19404.6,OXAPROZIN,Not Control
6004,10303,89302.58,87606.97,1695.61,FLUPHENAZI,Not Control
6006,7148,8741368.78,403676.93,8337691.85,ATROPINE S,Not Control
6007,1287,10031.62,9526.55,505.07,LORAZEPAM,Not Control
6008,2546,17731.17,17123.27,607.9,LORAZEPAM,Not Control
6009,11417,136946.57,133212.62,3733.95,FLUPHENAZI,Not Control
6010,1590,399356.11,320249.07,79107.04000000001,EDLUAR,Not Control
6011,323,200069.78,199974.69,95.09,MILRINONE,Not Control
6012,125,4887.4400000000005,4887.2,0.24,METHOTREXA,Not Control
6013,230,7084.01,5869.57,1214.44,DILTIAZEM,Not Control
6015,20893,1180617.88,1143050.76,37567.12,OXYBUTYNIN,Not Control
6018,NA,NA,NA,NA,DOPRAM,Not Control
6019,245,38280.340000000004,29119.87,9160.47,DURAMORPH,Not Control
6020,216,33435.58,21665.78,11769.8,DURAMORPH,Not Control
6021,3672,220135.58,216871.23,3264.35,DOXYCYCLIN,Not Control
6022,32802,986238.93,933248.78,52990.15,FAMOTIDINE,Not Control
6023,60890,4472953.97,4375048.43,97905.54,DOXYCYCLIN,Not Control
6024,30297,2242136.59,1967395.72,274740.87,FENTANYL C,Not Control
6025,47911,3468160.07,3420616.65,47543.42,POLYETHYLE,Not Control
6026,619,46527.71,36512.35,10015.36,CEFOXITIN,Not Control
6027,71854,7282009.68,5926243.55,1355766.1300000001,FENTANYL C,Not Control
6028,9233,674839.3099999999,638314.03,36525.28,FENTANYL C,Not Control
6030,1492,42184.97,39740.86,2444.11,CEFEPIME H,Not Control
6031,1084,219229.88,206987.6,12242.279999999999,CEFEPIME P,Not Control
6033,1148,177528.46000000002,177050.1,478.36,GLYCOPYRRO,Not Control
6034,1404,40905.26,25115.01,15790.25,GLYCOPYRRO,Not Control
6035,912,59658.74,31822.71,27836.03,GLYCOPYRRO,Not Control
6036,2244,34747.87,28741.35,6006.52,CALCIUM 50,Not Control
6039,355550,2017300.5,2010345.54,6954.96,AMOXICILLI,Not Control
6040,31390,4332726.17,4271494.25,61231.92,MONTELUKAS,Not Control
6041,1698712,12427705.59,12353441.57,74264.02,AMOXICILLI,Not Control
6042,2507,274318.19,260839.26,13478.93,MAGNESIUM,Not Control
6043,3250,67038.97,65920.69,1118.28,MAGNESIUM,Not Control
6044,123367,3587929.77,2603083.78,984845.99,LORAZEPAM,Not Control
6045,1100,102200.46,100996.28,1204.18,RISPERIDON,Not Control
6046,4550,356889.66,311349.73,45539.93,LORAZEPAM,Not Control
6047,552,204349.72,204313.47,36.25,RISPERIDON,Not Control
6048,15309,565550.11,204531.71,361018.4,LORAZEPAM,Not Control
6049,40,323.04,323.04,0,AMOXIL,Not Control
6050,46,3087.1000000000004,3063.7000000000003,23.4,EDLUAR 5MG,Not Control
6051,NA,NA,NA,NA,LORAZEPAM,Not Control
6052,10407,1128568.78,151216.8,977351.98,MEPERIDINE,Not Control
6053,8529,693795.7,151321.47,542474.23,MEPERIDINE,Not Control
6054,1427,125788.98,18965.11,106823.87,MEPERIDINE,Not Control
6056,3789,592493,586873.86,5619.14,MIDAZOLAM,Not Control
6057,33315,9760339.38,3473954.6,6286384.78,MIDAZOLAM,Not Control
6059,25313,2658981.94,1291154.53,1367827.41,MIDAZOLAM,Not Control
6060,15054,767140.55,747588.73,19551.82,MIDAZOLAM,Not Control
6061,3670,734073.39,686498.3099999999,47575.08,MIDAZOLAM,Not Control
6063,2374,111851.79,109043.05,2808.7400000000002,MIDAZOLAM,Not Control
6064,86,7892.469999999999,7859.47,33,GLUCOPHAGE,Not Control
6065,78,798.51,504.13,294.38,MILRINONE,Not Control
6068,1147,49096.54,31640.3,17456.24,POTASSIUM,Not Control
6069,247,775.52,642.3299999999999,133.19,NAPROXEN 2,Not Control
6070,45000,2750600.86,1746106.65,1004494.21,MORPHINE S,Not Control
6071,1071,118343.36,116368.83,1974.53,GLUCOPHAGE,Not Control
6072,810,13796.25,10687.26,3108.9900000000002,MORPHINE S,Not Control
6073,63644,2744127.2,1139914.29,1604212.9100000001,MORPHINE S,Not Control
6074,88923,1174328.85,1157717.98,16610.87,FLUPHENAZI,Not Control
6075,855,24099.63,19906.58,4193.05,MORPHINE S,Not Control
6076,2060,582379.4299999999,174116.22,408263.21,AZITHROMYC,Not Control
6077,34975,3428154.35,1762604.6,1665549.75,CEFDINIR,Not Control
6078,372321,24911903.45,21714641.02,3197262.43,ONDANSETRO,Not Control
6079,2332,598922.6799999999,538199.64,60723.04,ONDANSETRO,Not Control
6080,197903,13624363.62,11370374.08,2253989.54,ONDANSETRO,Not Control
6081,1853,3177390.36,3087392.0100000002,89998.35,FONDAPARIN,Not Control
6082,7627,138442.59,92447.27,45995.32,PHENERGAN,Not Control
6083,1427,6488.36,6301.2,187.16,PHENERGAN,Not Control
6084,5303,240393.68,217383.96,23009.72,"PHENERGAN,",Not Control
6085,3780,30528.15,29442.2,1085.95,CITALOPRAM,Not Control
6086,970,7438.64,7403.27,35.37,CITALOPRAM,Not Control
6087,83,339.49,339.49,0,SERTRALINE,Not Control
6088,1099,249937.17,170461.4,79475.77,FENOFIBRAT,Not Control
6089,1941,316815.5,305898.93,10916.57,FENOFIBRAT,Not Control
6090,6108,378412.18,373125.31,5286.87,DILTIAZEM,Not Control
6091,35,181.36,181.36,0,METFORMIN,Not Control
6092,78,270.03999999999996,270.03999999999996,0,METFORMIN,Not Control
6093,11118,804739.51,537801.58,266937.93,CEFAZOLIN,Not Control
6094,3214,153457.58000000002,150637.98,2819.6,CEFAZOLIN,Not Control
6097,50158,1155724.75,1139717.71,16007.039999999999,FLUPHENAZI,Not Control
6099,898,2002.06,1321.1,680.96,PROMETHAZI,Not Control
6100,462,136167.23,135960.13,207.1,ONGLYZA 2.,Not Control
6101,4624,48743.51,48238.22,505.29,TOPIRAMATE,Not Control
6102,65622,2182740.18,1596833,585907.18,TOPIRAMATE,Not Control
6103,7513,256821.78,217243.54,39578.24,TOPIRAMATE,Not Control
6104,286,6468.24,6458.86,9.379999999999999,ROBINUL 0.,Not Control
6105,2069,204818.83,204226.76,592.07,TOPIRAMATE,Not Control
6106,858,36600.71,36577.39,23.32,ROBINUL IN,Not Control
6107,120,114023.76000000001,113998.15000000001,25.61,ROBINUL 0.,Not Control
6108,17837,244319.4,237120.63,7198.7699999999995,FLUOXETINE,Not Control
6110,1502,231338.32,225296.84,6041.48,ZINC SULFA,Not Control
6111,16,14884.92,14884.92,0,SUFENTANIL,Not Control
6112,58514,982687.35,955674.1,27013.25,OXYCODONE,Not Control
6113,24842,1082545.74,1070329.28,12216.46,OXYCODONE,Not Control
6114,127806,29715951.82,26978075.26,2737876.56,DEPAKOTE S,Not Control
6116,166,8102.200000000001,7903.120000000001,199.07999999999998,AMPICILLIN,Not Control
6117,4011,286130.68,177885.4,108245.28,UNKNOWN,Not Control
6118,771746,5161317.76,5112651.37,48666.39,PREDNISOLO,Not Control
6119,1847,42059.87,40790.82,1269.05,TRAMADOL H,Not Control
6120,10363,816790.95,786581.37,30209.579999999998,DILTIAZEM,Not Control
6121,47,14080254.24,14080253.66,0.58,** FROM CL,Not Control
6122,51545,3849738.42,3817059.54,32678.88,TRICOR - F,Not Control
6123,259859,55510282.21,55260231.88,250050.33,TRICOR,Not Control
6124,320,37462.41,36290.83,1171.58,DOXYCYCLIN,Not Control
6125,327,65527.41,64701.4,826.01,KOMBIGLYZE,Not Control
6126,335,90809.87999999999,90723.75,86.13,IMIQUIMOD,Not Control
6127,12,77.94,77.94,0,TERAZOSIN,Not Control
6128,8047,331517.53,328776.53,2741,NICOTINE P,Not Control
6129,16279,704022.83,698899.51,5123.32,NICOTINE P,Not Control
6130,18600,909334,901224.71,8109.29,NICOTINE P,Not Control
6132,NA,NA,NA,NA,NALOXONE 0,Not Control
6133,3199,62274.229999999996,62106.93,167.3,MUCUS ER,Not Control
6134,294,2932.38,2842.37,90.01,TORSEMIDE,Not Control
6135,3551,97288.75,96906.25,382.5,PENICILLIN,Not Control
6136,15320,359411.96,356478.95,2933.01,TORSEMIDE,Not Control
6137,10953,3200955.52,3086409.64,114545.88,DIAZEPAM R,Not Control
6138,127182,39909356.15,37214552.1,2694804.05,DIAZEPAM,Not Control
6139,1259807,50049260.47,48439169.14,1610091.33,WATER,Not Control
6140,840,344260.43,35809.05,308451.38,NEOSTIGMIN,Not Control
6141,78946,4644714.59,4560967.54,83747.05,LEVETIRACE,Not Control
6142,4867,1050635.07,866171.13,184463.94,PHENYLEPHR,Not Control
6143,4926,82347.8,80781.66,1566.14,ACETIC ACI,Not Control
6144,278,2654.7200000000003,2625.87,28.85,OMEPRAZOLE,Not Control
6145,17,4877.49,4871.49,6,KOMBIGLYZE,Not Control
6148,4715,938563.79,924231.48,14332.31,CAMRESE LO,Not Control
6149,1428,42644.18,41498.22,1145.96,VENLAFAXIN,Not Control
6150,1448921,13430131.23,13156024.24,274106.99,OMEPRAZOLE,Not Control
6151,4924,311159.35,305091.31,6068.04,VENLAFAXIN,Not Control
6153,119,54123.14,48407.22,5715.92,PENICILLIN,Not Control
6154,50,1171.96,1171.96,0,DOXERCALCI,Not Control
6155,NA,NA,NA,NA,DIGITEK  D,Not Control
6156,187243,1661405.47,1656018.25,5387.22,AMOXICILLI,Not Control
6157,3757252,35064842.81,34859520.31,205322.5,AMOXICILLI,Not Control
6158,130,271.32,271.32,0,MAPAP INFA,Not Control
6160,532307,2644259.29,2556935.92,87323.37,TRAZODONE,Not Control
6161,439739,2505729.29,2414265.67,91463.62,TRAZODONE,Not Control
6162,1127,7877.820000000001,7791.780000000001,86.04,METOPROLOL,Not Control
6164,151,21047.989999999998,20715.1,332.89,AMLODIPINE,Not Control
6165,68,11208.36,11205.36,3,AMLODIPINE,Not Control
6166,70,14180.48,14084.279999999999,96.2,AMLODIPINE,Not Control
6167,26,5485.3,5407.3,78,AMLODIPINE,Not Control
6168,244,36431.34,36096.03,335.31,AMLODIPINE,Not Control
6169,2172,275599.09,263674.06,11925.029999999999,CEFPODOXIM,Not Control
6170,696,25048.47,24983.469999999998,65,AMLODIPINE,Not Control
6171,272,10471.19,9943,528.19,AMLODIPINE,Not Control
6172,83977,1937110.17,1890465.82,46644.35,METOLAZONE,Not Control
6173,88842,2642835.97,2600870.6,41965.37,METOLAZONE,Not Control
6174,9629,390489.79,386183.12,4306.67,METOLAZONE,Not Control
6175,13,46.35,40.35,6,AMLODIPINE,Not Control
6177,215,14217.76,14202.02,15.74,MORPHINE S,Not Control
6180,250,9963.58,9793.47,170.10999999999999,PROPRANOLO,Not Control
6183,133,1373.3899999999999,1373.3899999999999,0,GUANFACINE,Not Control
6187,NA,NA,NA,NA,PHENYTOIN,Not Control
6193,389,7762.09,7731.97,30.119999999999997,TIZANIDINE,Not Control
6195,1145,61663.62,61450.5,213.12,ANASTROZOL,Not Control
6200,7793,5450412.6,4975751.7,474660.89999999997,PROGLYCEM,Not Control
6201,3637,282165.76,275819.16,6346.6,VERAPAMIL,Not Control
6202,2681,248546.33,244868.97,3677.36,VERAPAMIL,Not Control
6203,4950,350637.75,346845.34,3792.41,CEFPROZIL,Not Control
6205,NA,NA,NA,NA,FARXIGA 5M,Not Control
6206,NA,NA,NA,NA,BIMATOPROS,Not Control
6210,1660,553161.73,553127.71,34.019999999999996,CUPRIC SUL,Not Control
6212,11867,1668279.22,1549488,118791.22,DEPAKOTE 1,Not Control
6214,78580,12608700.56,11884353.49,724347.07,DEPAKOTE 2,Not Control
6215,68924,25760373.9,25225048.57,535325.33,DEPAKOTE 5,Not Control
6216,NA,NA,NA,NA,SULINDAC 1,Not Control
6217,155,2665.95,2655.95,10,SULINDAC 2,Not Control
6220,131,16822.27,16742.86,79.41,PROPRANOLO,Not Control
6221,2207,80562.61,78584.71,1977.9,URSODIOL,Not Control
6227,35,1848.4699999999998,1825.4699999999998,23,ERYTHROMYC,Not Control
6231,108231,617825.95,599908.13,17917.82,CITALOPRAM,Not Control
6232,422043,2419228.5,2355685.9,63542.6,CITALOPRAM,Not Control
6233,270801,6160821.16,4545584,1615237.16,CITALOPRAM,Not Control
6234,287023,3265457.8,3257605.06,7852.74,LORATADINE,Not Control
6235,13886,134468.23,130140.67,4327.56,PANTOPRAZO,Not Control
6237,13177,62174.05,50561.31,11612.74,NATURE'S T,Not Control
6239,NA,NA,NA,NA,LAMISIL AT,Not Control
6240,52768,519727.67,502528.6,17199.07,TRIHEXYPHE,Not Control
6241,33923,501650.13,485435.07,16215.06,TRIHEXYPHE,Not Control
6243,17,779.07,779.07,0,DONEPEZIL,Not Control
6244,15,53,53,0,MAPAP (ACE,Not Control
6245,57294,140290.53,139700.84,589.6899999999999,ALCOHOL PR,Not Control
6246,241,4259.07,4191.67,67.4,VENLAFAXIN,Not Control
6247,1181,24813.98,24255.06,558.92,VENLAFAXIN,Not Control
6248,1046,19955.25,19572.34,382.91,VENLAFAXIN,Not Control
6249,435,2191.1,2143.53,47.57,LEVOFLOXAC,Not Control
6250,475,11083.77,10987.79,95.98,LEVOFLOXAC,Not Control
6251,606,7470.5199999999995,6461.37,1009.15,LEVOFLOXAC,Not Control
6254,30,210.32999999999998,210.32999999999998,0,BENZONATAT,Not Control
6255,1793,8908.460000000001,8222.3,686.16,SORE THROA,Not Control
6256,6863,39872.32,39829.07,43.25,LOPERAMIDE,Not Control
6260,90,5026.51,5000.34,26.169999999999998,PROPRANOLO,Not Control
6269,392,51367.09,50797.229999999996,569.86,ZIPRASIDON,Not Control
6270,2696,3457416.4499999997,3158925.33,298491.12,VORICONAZO,Not Control
6271,145,20524,20474,50,ZIPRASIDON,Not Control
6272,189,33698.85,33449.02,249.83,ZIPRASIDON,Not Control
6273,4385,26141.13,25802.23,338.9,D-VITA,Not Control
6274,3402,26078.69,26006.79,71.9,TRI-VITA D,Not Control
6275,52,470.4,470.4,0,GAS-X EXTR,Not Control
6277,661,33754.53,33674.67,79.86,QUETIAPINE,Not Control
6278,324,8040.94,8024.4,16.54,QUETIAPINE,Not Control
6279,1001,24745.46,24623.25,122.21000000000001,MAALOX ADV,Not Control
6280,29088,669725.93,663293.36,6432.57,DICLOFENAC,Not Control
6281,44006,853490.27,840902.47,12587.8,DICLOFENAC,Not Control
6282,3522,110917.14,110817.99,99.15,LANSOPRAZO,Not Control
6283,124,2027.37,2022.37,5,MAALOX TOT,Not Control
6284,737,14760.31,14691.91,68.4,OLANZAPINE,Not Control
6285,381,12688.94,12678.89,10.05,OLANZAPINE,Not Control
6286,33968,1147245.06,1137098.98,10146.08,PREVACID 2,Not Control
6287,200,13672.9,13647,25.9,OLANZAPINE,Not Control
6288,162454,535240.43,528728.76,6511.67,ASPIRIN,Not Control
6289,32741,442047.4,440146.51999999996,1900.88,SENNA,Not Control
6290,463,7516.25,7488.66,27.59,ATORVASTAT,Not Control
6291,1057,13231.61,13140.6,91.01,ATORVASTAT,Not Control
6292,108,898.66,882.66,16,LAMISIL AT,Not Control
