Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
6158,NA,NA,NA,NA,MAPAP INFA,Not Control
6160,119572,759678.67,742253.3,17425.37,TRAZODONE,Not Control
6161,120856,952842.02,932228.73,20613.29,TRAZODONE,Not Control
6162,NA,NA,NA,NA,METOPROLOL,Not Control
6164,NA,NA,NA,NA,AMLODIPINE,Not Control
6165,NA,NA,NA,NA,AMLODIPINE,Not Control
6166,13,2974.38,1079.88,1894.5,AMLODIPINE,Not Control
6167,48,1818.06,1616.37,201.69,AMLODIPINE,Not Control
6168,NA,NA,NA,NA,AMLODIPINE,Not Control
6169,93,12324.73,11839.81,484.91999999999996,CEFPODOXIM,Not Control
6170,NA,NA,NA,NA,AMLODIPINE,Not Control
6171,NA,NA,NA,NA,AMLODIPINE,Not Control
6172,20148,651874.29,641718.81,10155.48,METOLAZONE,Not Control
6173,20061,838222.26,826543,11679.26,METOLAZONE,Not Control
6174,2251,132780.36,131338.75,1441.6100000000001,METOLAZONE,Not Control
6175,NA,NA,NA,NA,AMLODIPINE,Not Control
6177,NA,NA,NA,NA,MORPHINE S,Not Control
6180,16,654.09,652.09,2,PROPRANOLO,Not Control
6183,NA,NA,NA,NA,GUANFACINE,Not Control
6187,41,1501.22,1487.97,13.25,PHENYTOIN,Not Control
6193,NA,NA,NA,NA,TIZANIDINE,Not Control
6195,345,3587.92,3556.7400000000002,31.18,ANASTROZOL,Not Control
6200,2184,1693256.87,1565296.46,127960.41,PROGLYCEM,Not Control
6201,769,75678.03,74558.3,1119.73,VERAPAMIL,Not Control
6202,390,88998.86,87438.87,1559.99,VERAPAMIL,Not Control
6203,431,30476.2,30054.56,421.64,CEFPROZIL,Not Control
6205,12807,5726151.98,5667699.12,58452.86,FARXIGA 5M,Not Control
6206,15,1826.7,1825.7,1,BIMATOPROS,Not Control
6210,19279,8763963.01,8660732.24,103230.77,CUPRIC SUL,Not Control
6212,1288,230282.62,197985.4,32297.22,DEPAKOTE 1,Not Control
6214,16151,1706045.6,1585997.27,120048.33,DEPAKOTE 2,Not Control
6215,5966,2873057.61,2783952.39,89105.22,DEPAKOTE 5,Not Control
6216,NA,NA,NA,NA,SULINDAC 1,Not Control
6217,68,1168.34,1124.69,43.650000000000006,SULINDAC 2,Not Control
6220,NA,NA,NA,NA,PROPRANOLO,Not Control
6221,NA,NA,NA,NA,URSODIOL,Not Control
6227,NA,NA,NA,NA,ERYTHROMYC,Not Control
6231,75849,395698.8,380751.35,14947.45,CITALOPRAM,Not Control
6232,240934,1253287,1202232.21,51054.79,CITALOPRAM,Not Control
6233,160265,1825732.04,1657921.9,167810.13999999998,CITALOPRAM,Not Control
6234,64920,608542.76,606667.76,1875,LORATADINE,Not Control
6235,147,353.99,353.99,0,PANTOPRAZO,Not Control
6237,972,2675.73,2653.83,21.9,NATURE'S T,Not Control
6239,NA,NA,NA,NA,LAMISIL AT,Not Control
6240,6622,50910.34,48961.21,1949.13,TRIHEXYPHE,Not Control
6241,3640,41183.22,39611.32,1571.9,TRIHEXYPHE,Not Control
6243,NA,NA,NA,NA,DONEPEZIL,Not Control
6244,NA,NA,NA,NA,MAPAP (ACE,Not Control
6245,NA,NA,NA,NA,ALCOHOL PR,Not Control
6246,NA,NA,NA,NA,VENLAFAXIN,Not Control
6247,NA,NA,NA,NA,VENLAFAXIN,Not Control
6248,NA,NA,NA,NA,VENLAFAXIN,Not Control
6249,NA,NA,NA,NA,LEVOFLOXAC,Not Control
6250,80,44968.75,44959.05,9.7,LEVOFLOXAC,Not Control
6251,NA,NA,NA,NA,LEVOFLOXAC,Not Control
6254,NA,NA,NA,NA,BENZONATAT,Not Control
6255,7481,41734.88,41730.049999999996,4.83,SORE THROA,Not Control
6256,3472,18639.56,18553.11,86.45,LOPERAMIDE,Not Control
6260,1686,634973.52,625142.05,9831.47,PROPRANOLO,Not Control
6269,55,2318.55,2304.93,13.620000000000001,ZIPRASIDON,Not Control
6270,21383,4480583.55,4271002.45,209581.1,VORICONAZO,Not Control
6271,13,1214.9,1214.9,0,ZIPRASIDON,Not Control
6272,33,1384.98,1384.98,0,ZIPRASIDON,Not Control
6273,605,3753.33,3712.2599999999998,41.07,D-VITA,Not Control
6274,72,566.39,562.74,3.65,TRI-VITA D,Not Control
6275,125,1420.03,1398.77,21.259999999999998,GAS-X EXTR,Not Control
6277,194,2215.68,2200.4,15.280000000000001,QUETIAPINE,Not Control
6278,88,1326.56,1175.6,150.96,QUETIAPINE,Not Control
6279,158,1571.77,1568.9699999999998,2.8,MAALOX ADV,Not Control
6280,3025,415701.42,407449.32,8252.1,DICLOFENAC,Not Control
6281,1524,21350.61,21005.7,344.91,DICLOFENAC,Not Control
6282,NA,NA,NA,NA,LANSOPRAZO,Not Control
6283,121,1305.67,1264.19,41.48,MAALOX TOT,Not Control
6284,NA,NA,NA,NA,OLANZAPINE,Not Control
6285,NA,NA,NA,NA,OLANZAPINE,Not Control
6286,10669,301570.34,298939.33,2631.0099999999998,PREVACID 2,Not Control
6287,19,360.07,345.47,14.6,OLANZAPINE,Not Control
6288,151941,458374.96,454793.6,3581.36,ASPIRIN,Not Control
6289,6943,88500.19,88095.63,404.56,SENNA,Not Control
6290,962,5779.45,5617.32,162.13,ATORVASTAT,Not Control
6291,333,3195.93,3188.83,7.1000000000000005,ATORVASTAT,Not Control
6292,663,11395.4,9034.08,2361.3199999999997,LAMISIL AT,Not Control
6293,47,326.58000000000004,326.58000000000004,0,ATORVASTAT,Not Control
6294,357,3215.06,3174.48,40.58,CLOPIDOGRE,Not Control
6297,NA,NA,NA,NA,NAPROXEN,Not Control
6300,229,11809.16,7170.799999999999,4638.360000000001,CETIRIZINE,Not Control
6301,4840,481141.92,467622.43,13519.49,ADAPALENE,Not Control
6302,110,8895.96,8895.96,0,ERYPED 200,Not Control
6303,115,525.8,525.8,0,CARVEDILOL,Not Control
6304,10227,1156731.7,206342.52,950389.18,MAGNESIUM,Not Control
6305,825,2350.0299999999997,2350.0299999999997,0,SORE THROA,Not Control
6306,5589,40858.68,40812.68,46,ROBAFEN DM,Not Control
6307,747,8541.869999999999,8086.429999999999,455.44,INFANTS' M,Not Control
6308,7662,28470.829999999998,28457.57,13.260000000000002,MAPAP CHIL,Not Control
6309,24,62.89,62.89,0,ROBAFEN CF,Not Control
6310,51,421.98,377.22,44.76,MONTELUKAS,Not Control
6311,NA,NA,NA,NA,FEXOFENADI,Not Control
6312,3686,36664.76,36209.82,454.94,COUGH DM E,Not Control
6313,NA,NA,NA,NA,NAPROSYN 2,Not Control
6314,NA,NA,NA,NA,ESCITALOPR,Not Control
6315,NA,NA,NA,NA,ESCITALOPR,Not Control
6316,NA,NA,NA,NA,EAR WAX RE,Not Control
6317,NA,NA,NA,NA,AURODEX OT,Not Control
6319,1164,8141.16,8141.16,0,MAJOR-PREP,Not Control
6320,8070,295031.06,291383.98,3647.08,VERAPAMIL,Not Control
6321,638,21154.89,20766.920000000002,387.96999999999997,VALSARTAN,Not Control
6322,1408,20368.97,20126.72,242.25,VALSARTAN,Not Control
6323,1080,13559.59,13201.8,357.79,VALSARTAN,Not Control
6324,718,9924.43,9767.59,156.84,VALSARTAN-,Not Control
6325,1509,25467.78,25005.71,462.07,VALSARTAN,Not Control
6326,637,2555.78,2554.75,1.03,METFORMIN,Not Control
6327,27,149.24,149.24,0,METFORMIN,Not Control
6328,303,1659.6299999999999,1618.98,40.65,METFORMIN,Not Control
6329,2196,22181.35,21941.7,239.65,LUBRICATIN,Not Control
6330,268,489731.96,471222.88999999996,18509.07,VALGANCICL,Not Control
6331,NA,NA,NA,NA,SERTRALINE,Not Control
6332,NA,NA,NA,NA,SERTRALINE,Not Control
6333,3955,504767.36,499391.35,5376.01,ACAMPROSAT,Not Control
6334,234,1458.27,1458.27,0,OPTI-CLEAR,Not Control
6335,990,39435,39161.19,273.81,DROXIA,Not Control
6336,1785,74127.06,72145.12,1981.94,DROXIA,Not Control
6337,2606,128782.43000000001,125834.62,2947.81,DROXIA,Not Control
6338,10779,22473.05,22210.03,263.02,SUDOGEST 3,Not Control
6339,347914,192979497.15,187399225.57,5580271.58,NOVOLOG FL,Not Control
6340,44206,158944.23,152402.6,6541.63,METOPROLOL,Not Control
6341,2615,10310.7,9928.539999999999,382.15999999999997,METOPROLOL,Not Control
6342,859,4004.07,3829.4900000000002,174.57999999999998,METOPROLOL,Not Control
6343,51,1682.88,1680.88,2,METFORMIN,Not Control
6344,NA,NA,NA,NA,METFORMIN,Not Control
6345,63,710.58,710.58,0,METFORMIN,Not Control
6346,383,9396.92,7762.08,1634.84,VALSARTAN/,Not Control
6347,238,235436.52,231959.06,3477.46,VALSARTAN-,Not Control
6348,183,2864.6000000000004,2840.16,24.44,VALSARTAN-,Not Control
6349,43602,260569.52,257390.31,3179.21,VALSARTAN/,Not Control
6350,438,1942.5,1848.5,94,RANITIDINE,Not Control
6351,216,3666.9300000000003,3581.95,84.98,LEVOFLOXAC,Not Control
6352,2582,20533.31,20166.05,367.26,LEVOFLOXAC,Not Control
6353,727,8098.61,6607.19,1491.42,LEVOFLOXAC,Not Control
6354,NA,NA,NA,NA,DONEPEZIL,Not Control
6355,49170,8163511.5600000005,7845669.15,317842.41,DONEPEZIL,Not Control
6356,457,2517.13,2515.13,2,MAJOR-PREP,Not Control
6357,31,153.64,149.88,3.76,RISPERIDON,Not Control
6358,38,310.9,310.9,0,RISPERIDON,Not Control
6359,342,2455.39,2443.4900000000002,11.9,TRAMADOL H,Not Control
6360,60,501.40999999999997,494.40999999999997,7,RISPERIDON,Not Control
6361,NA,NA,NA,NA,RISPERIDON,Not Control
6362,NA,NA,NA,NA,RISPERIDON,Not Control
6363,52,1821.91,1798.26,23.65,DIVALPROEX,Not Control
6364,54,2611.09,2560.5299999999997,50.56,DIVALPROEX,Not Control
6365,729,2603.62,2598.62,5,TRAMADOL H,Not Control
6366,NA,NA,NA,NA,DULOXETINE,Not Control
6367,23,194.06,194.06,0,DULOXETINE,Not Control
6368,48,1545.6,1545.6,0,DULOXETINE,Not Control
6369,24,167.44,167.44,0,E.E.S. 200,Not Control
6370,536,2670.73,2639.5,31.23,AMLODIPINE,Not Control
6371,285,2191.37,2188.12,3.25,AMLODIPINE,Not Control
6372,1539,11656.84,11646.59,10.25,ALL DAY AL,Not Control
6374,NA,NA,NA,NA,ROPINIROLE,Not Control
6375,NA,NA,NA,NA,RABEPRAZOL,Not Control
6376,49,852.36,846.35,6.01,OLANZAPINE,Not Control
6377,65,789.36,789.36,0,OLANZAPINE,Not Control
6378,NA,NA,NA,NA,CIPROFLOXA,Not Control
6380,5927,245387.08,241610.77,3776.31,VERAPAMIL,Not Control
6384,102,467.56,109.86,357.7,COD LIVER,Not Control
6389,14,47.69,47.69,0,LOSARTAN P,Not Control
6390,64,686.5799999999999,686.5799999999999,0,LOSARTAN P,Not Control
6391,26,191.51,181.9,9.61,LOSARTAN P,Not Control
6398,79,1247.55,1238.55,9,QUETIAPINE,Not Control
6401,430,2367.65,2348.65,19,TAMSULOSIN,Not Control
6403,286,796.3199999999999,765.1,31.22,FERATE 27,Not Control
6404,19,107.1,70.6,36.5,VITAMIN C-,Not Control
6405,147,3556.5,2865.5099999999998,690.99,ALBUTEROL,Not Control
6406,3029,684323.17,652282.92,32040.25,CROMOLYN S,Not Control
6407,1624,3355.98,3323.62,32.36,BISACODYL,Not Control
6408,327,2909.88,2536.56,373.32,DONEPEZIL,Not Control
6409,488,4415.79,4292.2699999999995,123.52000000000001,DONEPEZIL,Not Control
6410,45302,2167117.58,2132156.79,34960.79,DOXEPIN HC,Not Control
6412,30539,125532.62,115435.08,10097.539999999999,CALCIUM AN,Not Control
6414,16,363.82,197.32,166.5,POTASSIUM,Not Control
6416,NA,NA,NA,NA,NAPROSYN E,Not Control
6418,139,644.36,644.36,0,TIZANIDINE,Not Control
6419,2749,19102.18,19086.010000000002,16.169999999999998,HYDROCODON,Not Control
6420,708,2982.4100000000003,2718.28,264.13,HYDROCODON,Not Control
6421,623,2738.0099999999998,2736.82,1.19,HYDROCODON,Not Control
6422,7463,239067.62,235291.01,3776.61,POLYETHYLE,Not Control
6426,153,816.04,814.04,2,ESCITALOPR,Not Control
6427,107,688.81,675.42,13.39,ESCITALOPR,Not Control
6431,NA,NA,NA,NA,CHILD TRIA,Not Control
6434,110788,429057.83,422657.61,6400.22,SENNA LAXA,Not Control
6436,11,383.31,383.31,0,TEMAZEPAM,Not Control
6437,515,7586.23,7581.62,4.61,OXYCODONE-,Not Control
6438,215336,100237641.21000001,97968936.49000001,2268704.72,LEVEMIR FL,Not Control
6439,611,32499.05,31977.010000000002,522.04,LEVEMIR FL,Not Control
6440,8794,423563.92,417624.70999999996,5939.21,VERAPAMIL,Not Control
6441,99,1158.6799999999998,1158.6799999999998,0,HYDRALAZIN,Not Control
6442,158,626.49,626.49,0,HYDRALAZIN,Not Control
6443,12,167.79,167.79,0,HYDRALAZIN,Not Control
6444,453,4720.25,4660.17,60.08,OXYCODONE,Not Control
6445,NA,NA,NA,NA,OXYCODONE,Not Control
6449,16,82.88,82.88,0,ISOSORBIDE,Not Control
6450,8242,1286336.6199999999,1272957.21,13379.41,ESOMEPRAZO,Not Control
6451,27575,3757073.61,3688864.47,68209.14,ESOMEPRAZO,Not Control
6452,NA,NA,NA,NA,DULOXETINE,Not Control
6453,98,839.9399999999999,838.46,1.48,DULOXETINE,Not Control
6454,26,240.34,235.65,4.69,DULOXETINE,Not Control
6455,3127,15618.6,13024.2,2594.3999999999996,DOK 100MG,Not Control
6456,193,5023.67,4908.74,114.93,NYSTATIN 1,Not Control
6457,369915,1285018.56,1240260.42,44758.14,DOCUSATE S,Not Control
6458,20601,119424.49,119362.01999999999,62.47,DOCUSATE S,Not Control
6459,482,2619.07,2619.07,0,KAO-TIN 24,Not Control
6460,412,3018.18,2699.28,318.90000000000003,GAS RELIEF,Not Control
6461,258,49500.810000000005,49488.76,12.049999999999999,PROMETHAZI,Not Control
6462,7835,27349.350000000002,27279.390000000003,69.96000000000001,DIMAPHEN E,Not Control
6463,28507,143235.25,141403.85,1831.4,GENGRAF 25,Not Control
6464,4138,11287.23,11224.93,62.3,ROBAFEN DM,Not Control
6465,52,156.48,156.48,0,ALL-NITE C,Not Control
6467,35,1914.8,1911.15,3.65,CLOPIDOGRE,Not Control
6468,1141,13730.869999999999,6728.78,7002.09,ZOLPIDEM T,Not Control
6469,5457,18629.58,18446.52,183.06,ZOLPIDEM T,Not Control
6470,NA,NA,NA,NA,VENLAFAXIN,Not Control
6471,NA,NA,NA,NA,PEDIALYTE,Not Control
6474,420,1972.9099999999999,1952.98,19.93,PANTOPRAZO,Not Control
6475,332,3811.57,3811.57,0,BACLOFEN 1,Not Control
6476,12,558.45,558.45,0,ERYTHROCIN,Not Control
6479,21,4019.61,2272.61,1747,GENGRAF 10,Not Control
6482,128,16459.870000000003,15180.130000000001,1279.74,ERYTHROCIN,Not Control
6483,21,3386.69,3362.22,24.47,URSODIOL 3,Not Control
6485,2221,9088.99,9077.82,11.17,LISINOPRIL,Not Control
6486,1449,11496.86,11218.73,278.13,LISINOPRIL,Not Control
6487,2366,25336.3,25155.379999999997,180.92,LISINOPRIL,Not Control
6488,9675,54185.14,53707.15,477.99,LUBRIFRESH,Not Control
6489,38,433.91999999999996,383.85,50.07,SODIUM CHL,Not Control
6490,1130,11460.3,11413.869999999999,46.43,SODIUM CHL,Not Control
6491,NA,NA,NA,NA,MAJOR EYE,Not Control
6492,38242,130312.85,126244.21,4068.6400000000003,LIQUITEARS,Not Control
6493,6256,30223.74,28664.62,1559.1200000000001,NATURAL BA,Not Control
6500,333,84222.27,80194.2,4028.0699999999997,ENDOMETRIN,Not Control
6501,52169,12745980.27,7487751.6,5258228.67,LEXISCAN .,Not Control
6502,31,124673.18,114813.07999999999,9860.1,BIVIGAM LI,Not Control
6503,159,425450.16,425317.44,132.72,BIVIGAM LI,Not Control
6505,11,11.11,11.11,0,MEMANTINE,Not Control
6506,27,360.45,350.45,10,MEMANTINE,Not Control
6507,504,10522.880000000001,10398.41,124.47,POTASSIUM,Not Control
6508,22,2207.12,2207.12,0,HYDROXYCHL,Not Control
6509,8387,986153.1599999999,896986.53,89166.63,VANCOMYCIN,Not Control
6510,15569,1806365.51,1704766.19,101599.32,VANCOMYCIN,Not Control
6511,NA,NA,NA,NA,ARIPIPRAZO,Not Control
6512,7829,5407109.46,5351767.04,55342.42,BYETTA 250,Not Control
6513,NA,NA,NA,NA,ARIPIPRAZO,Not Control
6514,NA,NA,NA,NA,ARIPIPRAZO,Not Control
6516,72,6182.049999999999,6180.7699999999995,1.28,MECLIZINE,Not Control
6517,305,2233.33,2230.38,2.95,MECLIZINE,Not Control
6519,72,511.95,507.35,4.6,MIRTAZAPIN,Not Control
6520,9850,6012248.08,5925004.01,87244.07,LOVASTATIN,Not Control
6522,4167,22421.12,21180,1241.12,SENNA LAXA,Not Control
6523,7413,2071415.88,2027807.8800000001,43608,SUMATRIPTA,Not Control
6524,15430,9057781.86,8936265.53,121516.33,SUMATRIPTA,Not Control
6529,218,5971.01,2818.13,3152.88,MONTELUKAS,Not Control
6530,47101,29371258.77,28869130.23,502128.54,BYDUREON P,Not Control
6531,1078,63589.090000000004,59110.18,4478.91,VANCOMYCIN,Not Control
6533,28273,2177296.79,1599453.86,577842.93,STERILE VA,Not Control
6534,197,17607.62,17227.13,380.49,VANCOMYCIN,Not Control
6535,2948,287406.24,172261.78,115144.46,VANCOMYCIN,Not Control
6536,31241,128449.82,128398.84,50.98,MAPAP CHIL,Not Control
6537,225,867.51,867.51,0,ROBAFEN CF,Not Control
6538,169,4669.34,4554.76,114.58,BUTALBITAL,Not Control
6540,343,2057.5,2010.66,46.839999999999996,LOVASTATIN,Not Control
6545,18,345.52,340.52,5,NIFEDIPINE,Not Control
6550,30307,313483.27,312141.4,1341.87,LEVONORGES,Not Control
6551,113,3098.31,1410.53,1687.78,ONDANSETRO,Not Control
6552,17,113.98,113.98,0,ONDANSETRO,Not Control
6553,100,44370.509999999995,43909.31,461.2,LINEZOLID,Not Control
6554,1012,3731.82,3722.36,9.46,TRAZODONE,Not Control
6555,446,2588.9,2578.63,10.27,TRAZODONE,Not Control
6556,32,45.54,45.54,0,AMIODARONE,Not Control
6557,147,8055.69,7971.75,83.94,TESTOSTERO,Not Control
6562,15,258.67,258.67,0,TESTOSTERO,Not Control
6564,589,5619.96,5469.8099999999995,150.15,BENZONATAT,Not Control
6567,1722,13430.51,13406.21,24.3,HYDROCODON,Not Control
6568,36,211.01999999999998,211.01999999999998,0,METRONIDAZ,Not Control
6571,NA,NA,NA,NA,TIMENTIN(T,Not Control
6575,22,700.66,692.36,8.3,PHENOBARBI,Not Control
6579,NA,NA,NA,NA,TIMENTIN 3,Not Control
6594,21338,739367.12,725565,13802.12,SYNTHROID,Not Control
6605,21756,684603.46,671411.61,13191.85,OXYBUTYNIN,Not Control
6609,306,14087.300000000001,13938.060000000001,149.24,NEUT 4% VI,Not Control
6610,25961,889353.59,870395.52,18958.07,OXYBUTYNIN,Not Control
6611,NA,NA,NA,NA,AMNESTEEM,Not Control
6612,NA,NA,NA,NA,AMNESTEEM,Not Control
6614,NA,NA,NA,NA,AMNESTEEM,Not Control
6615,3134,430712.66,422927.3,7785.36,SYMLIN 1MG,Not Control
6624,30051,1089460.67,1069404.61,20056.059999999998,SYNTHROID,Not Control
6625,37057,2116273.77,1982733.31,133540.46,SODIUM BIC,Not Control
6627,495,550051.86,545048.37,5003.49,SYMLIN 1MG,Not Control
6629,18320,1519595.19,1186631,332964.19,QUELICIN,Not Control
6631,NA,NA,NA,NA,AVC 15% CR,Not Control
6632,15,3137.05,3137.05,0,VIDEX 2 GM,Not Control
6633,693,207910.76,207741.66,169.1,NORVIR,Not Control
6635,727,79523.66,8956.91,70566.75,POTASSIUM,Not Control
6636,NA,NA,NA,NA,POTASSIUM,Not Control
6637,8150,415616.02999999997,389067.28,26548.75,SODIUM BIC,Not Control
6648,187,5336.56,3412.91,1923.65,DEXTROSE 5,Not Control
6650,525,76050.39,74963.31999999999,1087.0700000000002,MINIVELLE,Not Control
6651,4896,603357.24,71549.5,531807.74,POTASSIUM,Not Control
6653,4091,743171.5399999999,252147.61,491023.93,POTASSIUM,Not Control
6657,85,1847.8,1824.99,22.81,SODIUM CL,Not Control
6659,NA,NA,NA,NA,BIOTIN 300,Not Control
6660,35,489.58,454.84,34.74,SODIUM CHL,Not Control
6664,NA,NA,NA,NA,PEG-3350 W,Not Control
6669,NA,NA,NA,NA,PEG-3350 S,Not Control
6671,NA,NA,NA,NA,VIDEX EC 1,Not Control
6673,NA,NA,NA,NA,VIDEX EC 2,Not Control
6674,NA,NA,NA,NA,VIDEX EC 4,Not Control
6675,369,52525.65,52174.09,351.56,MINIVELLE,Not Control
6680,66,363.7,195.8,167.9,MAGNESIUM,Not Control
6688,4411,44049.86,43780.68,269.18,PANTOPRAZO,Not Control
6689,77330,522686.3,511468.26,11218.039999999999,PANTOPRAZO,Not Control
6690,2171,27607.8,27409.05,198.75,NIFEDIPINE,Not Control
6691,2333,41506.04,41364.2,141.84,NIFEDIPINE,Not Control
6692,2356,56381.27,55932.26,449.01,NIFEDIPINE,Not Control
6695,188,3187.16,3101.84,85.32000000000001,AMIDATE (E,Not Control
6708,NA,NA,NA,NA,CLOTRIMAZO,Not Control
6709,2986,97640.6,95083.71,2556.89,RABEPRAZOL,Not Control
6720,25,2800.03,2785.73,14.3,AMLODIPINE,Not Control
6721,18,3211.93,2952.39,259.54,AMLODIPINE,Not Control
6722,17,2751.26,2745.26,6,AMLODIPINE,Not Control
6723,3214,58764.88,11753.23,47011.65,IPRATROPIU,Not Control
6725,2262,51185.87,49286.9,1898.97,ZONISAMIDE,Not Control
6726,2407,40979.32,39970.45,1008.87,ZONISAMIDE,Not Control
6727,12625,578461.09,357603.02,220858.07,ZONISAMIDE,Not Control
6729,9286,722513.2,330144.61,392368.58999999997,MAGNESIUM,Not Control
6730,104,8887.08,6592.97,2294.11,MAGNESIUM,Not Control
6731,71,11346.27,11163.72,182.55,AMLODIPINE,Not Control
6732,77,13250,13139.95,110.05,AMLODIPINE,Not Control
6733,NA,NA,NA,NA,AMLODIPINE,Not Control
6750,NA,NA,NA,NA,BALSALAZID,Not Control
6778,22771,450045.98,299034.91000000003,151011.07,LORAZEPAM,Not Control
6779,NA,NA,NA,NA,LORAZEPAM,Not Control
6780,1486,613709.15,59909.39,553799.76,LORAZEPAM,Not Control
6781,100,186.29,130.41,55.88,LORAZEPAM,Not Control
6799,11193,10607157.18,10540428.870000001,66728.31,KALETRA-LO,Not Control
6801,4803,361867.56,278723.96,83143.6,MEDROXYPRO,Not Control
6805,NA,NA,NA,NA,ZALEPLON 5,Not Control
6810,NA,NA,NA,NA,ZALEPLON 1,Not Control
6811,84332,2221379.36,2197318.11,24061.25,BUPROPION,Not Control
6815,43559,9951370.09,9228580.52,722789.5700000001,BUDESONIDE,Not Control
6816,91426,24657470.79,21838685.74,2818785.0500000003,BUDESONIDE,Not Control
6817,4188,2738663.83,2518269.09,220394.74,BUDESONIDE,Not Control
6820,93,3321.77,3304.82,16.95,COLYTE WIT,Not Control
6822,9245,1322245.8,1280142.46,42103.340000000004,PROCTOFOAM,Not Control
6823,66,5984.82,5976.32,8.5,PROCTOFOAM,Not Control
6824,244,21837.76,21286.27,551.49,EPIFOAM 10,Not Control
6830,912,458702.96,446395.22,12307.74,CORTIFOAM,Not Control
6831,2653,46638.560000000005,46182.92,455.64,TRILYTE WI,Not Control
6860,91,135269.06,133132.88999999998,2136.17,DIPENTUM 2,Not Control
6871,1529,1108274.99,1059324.43,48950.56,STIMATE NA,Not Control
6885,NA,NA,NA,NA,BIFERA RX,Not Control
6889,112,564.84,280.14,284.7,CALCIUM-50,Not Control
6895,312,5805.82,5714.04,91.78,AMLODIPINE,Not Control
6896,2249,39888.649999999994,39512.7,375.95,AMLODIPINE,Not Control
6897,3098,56967.38,56221.909999999996,745.47,AMLODIPINE,Not Control
6898,2907,54656.09,53816.51,839.5799999999999,AMLODIPINE,Not Control
6899,822,16234.8,16079.89,154.91,AMLODIPINE,Not Control
6900,2783,46224.06,44855.26,1368.8,AMLODIPINE,Not Control
6901,NA,NA,NA,NA,FENTANYL T,Not Control
6905,NA,NA,NA,NA,LAMOTRIGIN,Not Control
6911,3391,267907.27,255440.22,12467.05,DIVALPROEX,Not Control
6922,11583,943676.59,920652.19,23024.4,DIVALPROEX,Not Control
6925,NA,NA,NA,NA,LAMOTRIGIN,Not Control
6940,37,12881.119999999999,11129.39,1751.73,CYTOVENE V,Not Control
6955,72,1581345.49,1581345.49,0,BEXAROTENE,Not Control
6970,NA,NA,NA,NA,QUELICIN 1,Not Control
6985,1483,32523.52,31358.58,1164.94,SODIUM CHL,Not Control
6986,NA,NA,NA,NA,SODIUM CHL,Not Control
6987,NA,NA,NA,NA,SODIUM CHL,Not Control
6988,52,25272,25272,0,IPRATROPIU,Not Control
6989,58,258.74,14.129999999999999,244.60999999999999,IPRATROPIU,Not Control
6990,143,904.1300000000001,8.58,895.5500000000001,ALBUTEROL,Not Control
6991,69980,2567479.94,2534089.13,33390.81,ALBUTEROL,Not Control
6992,145635,5078866.69,5002921.61,75945.08,ALBUTEROL,Not Control
6993,446,90737.41,85286.68000000001,5450.73,LEVALBUTER,Not Control
6997,116,3896.17,2990.7200000000003,905.4499999999999,SODIUM CHL,Not Control
6998,NA,NA,NA,NA,SODIUM CHL,Not Control
7001,27325,183338.88,179494.39,3844.49,PAROXETINE,Not Control
7002,30283,210066.33,205388.01,4678.32,PAROXETINE,Not Control
7003,12445,97909.72,95717.48,2192.24,PAROXETINE,Not Control
7004,21916,173968.08,169920.39,4047.69,PAROXETINE,Not Control
7005,1390,31511.31,30522.68,988.63,LOXAPINE C,Not Control
7006,12003,510853.99,498154.58999999997,12699.4,FENTANYL P,CII
7007,7124,485945.81,473901.36,12044.449999999999,FENTANYL P,CII
7008,3848,412590.13,399323.87,13266.26,FENTANYL,CII
7009,3514,516115.61,509518.24,6597.37,FENTANYL P,CII
7010,5477,395421.7,386492.78,8928.92,LOXAPINE C,Not Control
7011,30,1809.28,1248.79,560.49,HALOPERIDO,Not Control
7012,140,26327.43,25713.11,614.3199999999999,FENTANYL,CII
7013,33,1197.18,589.75,607.43,HALOPERIDO,Not Control
7014,NA,NA,NA,NA,FENTANYL 1,CII
7017,NA,NA,NA,NA,BICALUTAMI,Not Control
7018,53,842.8399999999999,842.8399999999999,0,MINOCYCLIN,Not Control
7020,195,118038.32,117417.58,620.74,NOVOSEVEN,Not Control
7021,50,2364.12,1555.04,809.08,GLYBURIDE,Not Control
7022,NA,NA,NA,NA,GLYBURIDE,Not Control
7023,1183,393636.7,383897.94,9738.76,HALOPERIDO,Not Control
7025,2844,101673.31999999999,99384.46,2288.86,LOXAPINE C,Not Control
7027,127,18194.620000000003,5241.389999999999,12953.230000000001,AMLODIPINE,Not Control
7028,137,14971.43,11200.07,3771.36,AMLODIPINE,Not Control
7029,15,1657.29,1593.7,63.59,PROMETHAZI,Not Control
7030,250,33401.87,18652.2,14749.67,NIACIN,Not Control
7033,24395,463900.25,448033.26,15866.99,FLUDROCORT,Not Control
7034,44,447.85,446.85,1,ASPIRIN 30,Not Control
7037,40,33326.66,33306.46,20.2,METHITEST,Not Control
7038,707,24874.09,24032.63,841.4599999999999,ACETIC ACI,Not Control
7040,233,177518.02,136069.52,41448.5,BELLADONNA,Not Control
7041,NA,NA,NA,NA,HALOPERIDO,Not Control
7045,217,106161.46,103073.54999999999,3087.91,HALOPERIDO,Not Control
7050,7966,164117.17,160212.81,3904.36,LOXAPINE C,Not Control
