Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
6441,320,4740.79,4696.89,43.9,HYDRALAZIN,Not Control
6442,533,4875.71,4865.81,9.9,HYDRALAZIN,Not Control
6443,15,342.03,339.65,2.38,HYDRALAZIN,Not Control
6444,2075,54967.42,54909.96,57.46,OXYCODONE,Not Control
6445,47,336.53000000000003,219.47000000000003,117.06,OXYCODONE,Not Control
6449,65,245.67000000000002,245.67000000000002,0,ISOSORBIDE,Not Control
6450,31984,5418519.99,5335778.74,82741.25,ESOMEPRAZO,Not Control
6451,129531,20728568.4,20334908.41,393659.99,ESOMEPRAZO,Not Control
6452,37,560.51,560.51,0,DULOXETINE,Not Control
6453,306,3972.2799999999997,3961.27,11.01,DULOXETINE,Not Control
6454,70,916.1800000000001,916.1800000000001,0,DULOXETINE,Not Control
6455,8917,35523.14,35054.22,468.92,DOK 100MG,Not Control
6456,1347,44405.83,43856.56,549.27,NYSTATIN 1,Not Control
6457,1003727,3390113.3,3367349.27,22764.03,DOCUSATE S,Not Control
6458,133942,741222.89,740960.68,262.21,DOCUSATE S,Not Control
6459,1412,8201.61,8191.31,10.3,KAO-TIN 24,Not Control
6460,1082,7948.13,7325.85,622.28,GAS RELIEF,Not Control
6461,563,58100.54,54974.119999999995,3126.42,PROMETHAZI,Not Control
6462,14887,51694.12,51630.12,64,DIMAPHEN E,Not Control
6463,94253,891530.77,846874.16,44656.61,GENGRAF 25,Not Control
6464,2225,6056.95,6050.45,6.5,ROBAFEN DM,Not Control
6465,NA,NA,NA,NA,ALL-NITE C,Not Control
6467,134,5272.19,5272.19,0,CLOPIDOGRE,Not Control
6468,26238,109451.16,105828.17,3622.99,ZOLPIDEM T,Not Control
6469,117370,407531.23,394973.77,12557.460000000001,ZOLPIDEM T,Not Control
6470,13,165.49,165.49,0,VENLAFAXIN,Not Control
6471,NA,NA,NA,NA,PEDIALYTE,Not Control
6474,916,17101.39,17064.44,36.95,PANTOPRAZO,Not Control
6475,1660,12444.7,12350.75,93.95,BACLOFEN 1,Not Control
6476,301,26778.44,25786.99,991.45,ERYTHROCIN,Not Control
6479,907,236298.7,204792.16,31506.54,GENGRAF 10,Not Control
6482,443,45493.78,42005.83,3487.95,ERYTHROCIN,Not Control
6483,375,134130.38999999998,134102.94,27.45,URSODIOL 3,Not Control
6485,8033,22590.74,22453.94,136.8,LISINOPRIL,Not Control
6486,9667,65227.49,64209.45,1018.04,LISINOPRIL,Not Control
6487,13414,74885.07,73435.05,1450.02,LISINOPRIL,Not Control
6488,23732,139414.27,137810.07,1604.2,LUBRIFRESH,Not Control
6489,64,725.3,710.3,15,SODIUM CHL,Not Control
6490,2737,26946.05,26876.73,69.32,SODIUM CHL,Not Control
6491,33,766.78,766.78,0,MAJOR EYE,Not Control
6492,94154,319598.71,311418.11,8180.6,LIQUITEARS,Not Control
6493,15754,73007.42,71982.3,1025.12,NATURAL BA,Not Control
6500,1375,326866.03,315207.55,11658.48,ENDOMETRIN,Not Control
6501,259697,60828085.18,36535687.05,24292398.13,LEXISCAN .,Not Control
6502,330,1327387.89,1149214.09,178173.8,BIVIGAM LI,Not Control
6503,576,2171528.59,2151471.92,20056.67,BIVIGAM LI,Not Control
6505,51,618.36,616.36,2,MEMANTINE,Not Control
6506,111,1960.87,1822.75,138.12,MEMANTINE,Not Control
6507,1498,32885.11,32506.329999999998,378.78,POTASSIUM,Not Control
6508,NA,NA,NA,NA,HYDROXYCHL,Not Control
6509,29326,2714090.81,2540698.95,173391.86000000002,VANCOMYCIN,Not Control
6510,56458,5619039.5,5420819.2,198220.3,VANCOMYCIN,Not Control
6511,68,14234.22,14110.91,123.31,ARIPIPRAZO,Not Control
6512,37233,23076143.23,22824572.93,251570.3,BYETTA 250,Not Control
6513,26,22455.78,22429.78,26,ARIPIPRAZO,Not Control
6514,39,17070.55,17070.55,0,ARIPIPRAZO,Not Control
6516,121,9756.44,9755.44,1,MECLIZINE,Not Control
6517,508,2950.42,2945.43,4.99,MECLIZINE,Not Control
6519,153,1400.18,1397.18,3,MIRTAZAPIN,Not Control
6520,50472,27569038.62,27318082.599999998,250956.02,LOVASTATIN,Not Control
6522,11820,64574.71,64523.84,50.87,SENNA LAXA,Not Control
6523,28436,7846726.8,7726343.55,120383.25,SUMATRIPTA,Not Control
6524,71695,39421783.66,39103026.96,318756.7,SUMATRIPTA,Not Control
6529,666,32785.36,6901.13,25884.23,MONTELUKAS,Not Control
6530,188863,107792872.99,106688546.07000001,1104326.92,BYDUREON P,Not Control
6531,4710,416029.14,352783.52,63245.62,VANCOMYCIN,Not Control
6533,108959,7214583.79,6199588.13,1014995.66,STERILE VA,Not Control
6534,1031,92857.21,91522.43000000001,1334.78,VANCOMYCIN,Not Control
6535,18753,1660411.85,963168.25,697243.6,VANCOMYCIN,Not Control
6536,15044,60600.75,60557.439999999995,43.31,MAPAP CHIL,Not Control
6537,239,834.87,834.87,0,ROBAFEN CF,Not Control
6538,480,16365.47,16222.4,143.07,BUTALBITAL,Not Control
6540,1940,11325.81,11069.960000000001,255.85,LOVASTATIN,Not Control
6545,12,286.36,280.36,6,NIFEDIPINE,Not Control
6550,193089,2387426.45,2379835.83,7590.62,LEVONORGES,Not Control
6551,49,547.47,544.47,3,ONDANSETRO,Not Control
6552,NA,NA,NA,NA,ONDANSETRO,Not Control
6553,284,162681.73,159001.13,3680.6,LINEZOLID,Not Control
6554,1869,7753.08,7698.71,54.37,TRAZODONE,Not Control
6555,537,3362.5,3356.4,6.1,TRAZODONE,Not Control
6556,12,31.75,21.62,10.13,AMIODARONE,Not Control
6557,58,3038.4700000000003,3029.4700000000003,9,TESTOSTERO,Not Control
6562,42,1370.68,1332.66,38.02,TESTOSTERO,Not Control
6564,376,3811.73,3716.03,95.7,BENZONATAT,Not Control
6567,407,6225.62,6224.01,1.6099999999999999,HYDROCODON,Not Control
6568,27,197.12,197.12,0,METRONIDAZ,Not Control
6571,24,1837.68,1837.68,0,TIMENTIN(T,Not Control
6575,NA,NA,NA,NA,PHENOBARBI,Not Control
6579,NA,NA,NA,NA,TIMENTIN 3,Not Control
6594,95504,3151091.76,3096272.56,54819.2,SYNTHROID,Not Control
6605,94373,3371266.17,3315843.95,55422.22,OXYBUTYNIN,Not Control
6609,972,31705.84,31105.11,600.73,NEUT 4% VI,Not Control
6610,132978,5215039.95,5119341.7,95698.25,OXYBUTYNIN,Not Control
6611,217,69063.77,66957.74,2106.0299999999997,AMNESTEEM,Not Control
6612,2640,1043993.59,1022312.64,21680.95,AMNESTEEM,Not Control
6614,10727,4270630.18,4220002.44,50627.74,AMNESTEEM,Not Control
6615,11895,1862611.81,1835148.95,27462.86,SYMLIN 1MG,Not Control
6624,137262,4984643.64,4916563.5,68080.14,SYNTHROID,Not Control
6625,162210,8330748.08,7928895.28,401852.8,SODIUM BIC,Not Control
6627,2369,3032751.52,3017566.07,15185.45,SYMLIN 1MG,Not Control
6629,82493,9472705.21,7397373.51,2075331.7,QUELICIN,Not Control
6631,52,11721.3,11331.96,389.34,AVC 15% CR,Not Control
6632,90,20140.489999999998,20140.489999999998,0,VIDEX 2 GM,Not Control
6633,7916,2363078.08,2357027.68,6050.4,NORVIR,Not Control
6635,2249,364155.88,32226.77,331929.11,POTASSIUM,Not Control
6636,NA,NA,NA,NA,POTASSIUM,Not Control
6637,37783,1780884.98,1710935.02,69949.96,SODIUM BIC,Not Control
6648,1021,39287.84,38050.63,1237.21,DEXTROSE 5,Not Control
6650,4543,557611.01,551596.93,6014.08,MINIVELLE,Not Control
6651,21353,1313537.99,665619.3200000001,647918.67,POTASSIUM,Not Control
6653,24041,3864666.57,1617363.42,2247303.15,POTASSIUM,Not Control
6657,63,5050.32,4979.65,70.67,SODIUM CL,Not Control
6659,NA,NA,NA,NA,BIOTIN 300,Not Control
6660,298,33049.5,32889.09,160.41,SODIUM CHL,Not Control
6664,NA,NA,NA,NA,PEG-3350 W,Not Control
6669,675,7133.3,7119.13,14.17,PEG-3350 S,Not Control
6671,12,1846.21,1846.21,0,VIDEX EC 1,Not Control
6673,15,4666.6,4660.6,6,VIDEX EC 2,Not Control
6674,24,7307.3099999999995,7300.3099999999995,7,VIDEX EC 4,Not Control
6675,2387,304383.11,300844.22,3538.89,MINIVELLE,Not Control
6680,303,1565.64,797.58,768.06,MAGNESIUM,Not Control
6688,21928,214772.04,212565.36000000002,2206.68,PANTOPRAZO,Not Control
6689,457655,3303942.86,3238895.92,65046.94,PANTOPRAZO,Not Control
6690,13279,175401.79,174395.61000000002,1006.18,NIFEDIPINE,Not Control
6691,19965,426902.11,424588.2,2313.91,NIFEDIPINE,Not Control
6692,20706,566698.92,562484.04,4214.88,NIFEDIPINE,Not Control
6695,1605,61295.02,47548.08,13746.94,AMIDATE (E,Not Control
6708,86,845.44,724.5600000000001,120.88,CLOTRIMAZO,Not Control
6709,18132,710824.97,691508.48,19316.49,RABEPRAZOL,Not Control
6720,182,22874.760000000002,22790.07,84.69,AMLODIPINE,Not Control
6721,104,19080.25,17236.55,1843.6999999999998,AMLODIPINE,Not Control
6722,59,11002.07,10926.310000000001,75.76,AMLODIPINE,Not Control
6723,12745,222450.34,43585.44,178864.9,IPRATROPIU,Not Control
6725,10334,240524.62,229563.17,10961.45,ZONISAMIDE,Not Control
6726,10649,186808.1,182770.85,4037.25,ZONISAMIDE,Not Control
6727,71590,3486306.67,2831416.87,654889.8,ZONISAMIDE,Not Control
6729,49486,4842627.56,2294800.04,2547827.52,MAGNESIUM,Not Control
6730,953,77521.27,67342.53,10178.74,MAGNESIUM,Not Control
6731,361,62543.47,59848.55,2694.92,AMLODIPINE,Not Control
6732,295,53309.61,52532.05,777.5600000000001,AMLODIPINE,Not Control
6733,NA,NA,NA,NA,AMLODIPINE,Not Control
6750,NA,NA,NA,NA,BALSALAZID,Not Control
6778,105652,2082169.27,1351545.84,730623.4299999999,LORAZEPAM,Not Control
6779,47,121.66,116.89,4.77,LORAZEPAM,Not Control
6780,5586,2330144.64,105410.62000000001,2224734.02,LORAZEPAM,Not Control
6781,180,761.1600000000001,712.45,48.71,LORAZEPAM,Not Control
6799,67369,61634595.99,61322538.2,312057.79,KALETRA-LO,Not Control
6801,20840,1410410.51,1196691.1,213719.41,MEDROXYPRO,Not Control
6805,NA,NA,NA,NA,ZALEPLON 5,Not Control
6810,NA,NA,NA,NA,ZALEPLON 1,Not Control
6811,359204,10473642.18,10380049.16,93593.02,BUPROPION,Not Control
6815,229102,57076920.34,53742766.27,3334154.07,BUDESONIDE,Not Control
6816,476207,142473526.22,127873136.98,14600389.24,BUDESONIDE,Not Control
6817,8038,5490586.25,5117913.81,372672.44,BUDESONIDE,Not Control
6820,398,13037.81,12889.68,148.13,COLYTE WIT,Not Control
6822,41754,7115049.32,7023723.48,91325.84,PROCTOFOAM,Not Control
6823,265,21207.940000000002,21150.34,57.6,PROCTOFOAM,Not Control
6824,1081,87896.37,86520.81,1375.56,EPIFOAM 10,Not Control
6830,4414,2215674.25,2145311.85,70362.4,CORTIFOAM,Not Control
6831,14970,261699.98,259379.79,2320.19,TRILYTE WI,Not Control
6860,352,507008.21,483391.99,23616.219999999998,DIPENTUM 2,Not Control
6871,7177,5197354.21,4971555.75,225798.46,STIMATE NA,Not Control
6885,68,5315.24,5198.8,116.44,BIFERA RX,Not Control
6889,466,2383.92,1245.12,1138.8,CALCIUM-50,Not Control
6895,1698,37803.35,37617.11,186.24,AMLODIPINE,Not Control
6896,11797,241812.98,240814.51,998.47,AMLODIPINE,Not Control
6897,16077,335404.01,333452.58999999997,1951.42,AMLODIPINE,Not Control
6898,15411,346600.56,344161.38,2439.18,AMLODIPINE,Not Control
6899,4592,106916.96,106464.29000000001,452.67,AMLODIPINE,Not Control
6900,14635,286621.91,284306.64,2315.27,AMLODIPINE,Not Control
6901,NA,NA,NA,NA,FENTANYL T,Not Control
6905,135,9185.47,9082.03,103.44,LAMOTRIGIN,Not Control
6911,3837,318414.86,300293.23,18121.63,DIVALPROEX,Not Control
6922,15526,1393774.5,1363988.74,29785.76,DIVALPROEX,Not Control
6925,344,24766.829999999998,24589.76,177.07000000000002,LAMOTRIGIN,Not Control
6940,309,113895.11,105650.27,8244.84,CYTOVENE V,Not Control
6955,349,8425704.84,8425651.2,53.64,BEXAROTENE,Not Control
6970,NA,NA,NA,NA,QUELICIN 1,Not Control
6985,9575,184847,181641.86,3205.14,SODIUM CHL,Not Control
6986,40,696.97,654.6600000000001,42.31,SODIUM CHL,Not Control
6987,50,1406.7,1031.1399999999999,375.55999999999995,SODIUM CHL,Not Control
6988,1107,9780.15,5428.3,4351.8499999999995,IPRATROPIU,Not Control
6989,421,243.15,229.38,13.77,IPRATROPIU,Not Control
6990,2572,3949.31,3422.8900000000003,526.42,ALBUTEROL,Not Control
6991,180339,7510411.13,7434596.2299999995,75814.9,ALBUTEROL,Not Control
6992,512984,19374999.69,19230999.71,143999.98,ALBUTEROL,Not Control
6993,1828,366428.41,319650.14999999997,46778.26,LEVALBUTER,Not Control
6997,183,5787.65,4558.41,1229.24,SODIUM CHL,Not Control
6998,NA,NA,NA,NA,SODIUM CHL,Not Control
7001,135282,923867.83,894795.89,29071.94,PAROXETINE,Not Control
7002,152107,1076908.47,1059733.92,17174.55,PAROXETINE,Not Control
7003,56374,479435.61,470969.61,8466,PAROXETINE,Not Control
7004,97147,800057.72,787613.04,12444.68,PAROXETINE,Not Control
7005,6267,149089.49,145253.2,3836.29,LOXAPINE C,Not Control
7006,54308,2474607.28,2437570.3,37036.98,FENTANYL P,CII
7007,33243,2481599.15,2450866.16,30732.99,FENTANYL P,CII
7008,19271,2282392.91,2250653.14,31739.77,FENTANYL,CII
7009,18936,3086422.38,3062387.78,24034.600000000002,FENTANYL P,CII
7010,18956,1145661.24,1124839.37,20821.87,LOXAPINE C,Not Control
7011,305,14560.94,11231.75,3329.19,HALOPERIDO,Not Control
7012,173,27897.93,27755.56,142.37,FENTANYL,CII
7013,221,20404.97,19712.75,692.22,HALOPERIDO,Not Control
7014,80,10418.86,10393.119999999999,25.74,FENTANYL 1,CII
7017,24,452.16999999999996,452.16999999999996,0,BICALUTAMI,Not Control
7018,309,5850.18,5846.53,3.65,MINOCYCLIN,Not Control
7020,428,303830.7,302331.15,1499.55,NOVOSEVEN,Not Control
7021,478,20656.82,16995.69,3661.13,GLYBURIDE,Not Control
7022,NA,NA,NA,NA,GLYBURIDE,Not Control
7023,5463,1291323.95,1248250.17,43073.78,HALOPERIDO,Not Control
7025,11794,473937.25,465001.41,8935.84,LOXAPINE C,Not Control
7027,69,7756.38,4733.93,3022.45,AMLODIPINE,Not Control
7028,101,15082.34,13216.7,1865.6399999999999,AMLODIPINE,Not Control
7029,NA,NA,NA,NA,PROMETHAZI,Not Control
7030,247,28335.81,22246.93,6088.88,NIACIN,Not Control
7033,106545,2085631.5,2023631.78,61999.72,FLUDROCORT,Not Control
7034,153,6550.96,6541.2,9.76,ASPIRIN 30,Not Control
7037,157,17435.43,17352.9,82.53,METHITEST,Not Control
7038,19251,514543.23,508372.25,6170.98,ACETIC ACI,Not Control
7040,933,544247.81,487847.3,56400.509999999995,BELLADONNA,Not Control
7041,92,17328.329999999998,17311.41,16.92,HALOPERIDO,Not Control
7045,1136,619076.58,609552.6,9523.98,HALOPERIDO,Not Control
7050,32252,746656.38,716007.13,30649.25,LOXAPINE C,Not Control
7054,66485,8434084.85,8357852.28,76232.57,ERYTHROMYC,Not Control
7058,NA,NA,NA,NA,LIDOCAINE/,Not Control
7065,32326,10126286.1,9891164,235122.1,GLUCAGEN,Not Control
7066,NA,NA,NA,NA,MOMETASONE,Not Control
7067,NA,NA,NA,NA,MOMETASONE,Not Control
7068,122532,4467193.45,4405862.67,61330.78,SYNTHROID,Not Control
7069,91056,3258084.89,3212600.72,45484.17,SYNTHROID,Not Control
7070,62677,2423249.23,2392535.09,30714.14,SYNTHROID,Not Control
7074,8883,605427.85,456311.08,149116.77000000002,POTASSIUM,Not Control
7075,5680,572936.25,97495.64,475440.61,POTASSIUM,Not Control
7076,NA,NA,NA,NA,POTASSIUM,Not Control
7077,485510,49452185.26,49117756.05,334429.21,METRONIDAZ,Not Control
7078,228,27873.35,27867.7,5.65,METRONIDAZ,Not Control
7080,22980,4793897.17,4716913.31,76983.86,METRONIDAZ,Not Control
7090,337274,5271352.28,5219655.19,51697.09,KETOCONAZO,Not Control
7093,463,165312.8,164544.42,768.38,HYDROCORTI,Not Control
7094,186767,43632762.96,43265158.18,367604.77999999997,ERYTHROMYC,Not Control
7096,6994,2259826.77,2225746.42,34080.35,BROMOCRIPT,Not Control
7098,14818,164476.36000000002,163397.46,1078.9,CIPROFLOXA,Not Control
7100,196319,2252300.16,1855141.67,397158.49,LISINOPRIL,Not Control
7101,248072,8626845.41,8029701.03,597144.38,FENOFIBRAT,Not Control
7102,213512,12750889.32,12676356.98,74532.34,GRISEOFULV,Not Control
7103,670,26990.55,26766.52,224.03,OXYCODONE-,Not Control
7104,5049,26045.9,25689.32,356.58,OXYCODONE-,Not Control
7105,822,33149.61,32691.079999999998,458.53,OXYCODONE,Not Control
7106,11347,1363997.7,1363585.18,412.52000000000004,OXYCODONE,Not Control
7107,1195,25188.329999999998,22732.97,2455.3599999999997,20MEQ KCL/,Not Control
7108,NA,NA,NA,NA,OXYCODONE-,Not Control
7109,16,2543.15,2526.55,16.6,BROMFENAC,Not Control
7110,119,10736.54,10716.5,20.04,BROMFENAC,Not Control
7111,277,3879.67,3819.46,60.21,POTASSIUM,Not Control
7112,1378,258418.88999999998,256664.15,1754.74,MORPHINE S,Not Control
7113,3674,354044.86,350248.23,3796.63,NEFAZODONE,Not Control
7114,461,3946.55,3910.55,36,PAROXETINE,Not Control
7115,7095,556140.43,397861.93,158278.5,PAROXETINE,Not Control
7116,3049,171078.46,143439.62,27638.84,PAROXETINE,Not Control
7117,38651,15046106.89,14963032.83,83074.06,CALCIPOTRI,Not Control
7118,3122,185038.29,184388.43,649.86,STERILE WA,Not Control
7120,6653,785483.16,783547.07,1936.09,DEXTROSE 7,Not Control
7121,761,7598.05,7480.3,117.75,PAROXETINE,Not Control
7122,19731,233848.33000000002,228125.21,5723.12,DIVALPROEX,Not Control
7123,130285,2528942.09,2471447.32,57494.77,DIVALPROEX,Not Control
7124,199070,5135236.66,5059211.58,76025.08,DIVALPROEX,Not Control
7126,65222,25769383.13,24533196.3,1236186.83,DEPAKOTE E,Not Control
7129,3289,259834.7,254947.09,4887.61,ESTRADIOL,Not Control
7132,83,1740.51,1740.51,0,SODIUM CL,Not Control
7135,2538,108417.38,106604.59,1812.79,PROGESTERO,Not Control
7136,2471,174452.06,172518.76,1933.3,PROGESTERO,Not Control
7137,4492,1106066.85,1077958.29,28108.56,CLOBETASOL,Not Control
7138,23846,925993.13,912196.43,13796.7,SODIUM CL,Not Control
7139,23488,352228.94,327386.76,24842.18,STERILE WA,Not Control
7140,155,12392.359999999999,9913.070000000002,2479.29,REOPRO 2 M,Not Control
7142,4645,974970.22,956408.27,18561.95,ADAPALENE,Not Control
7144,13682,1117943.59,1100419.1,17524.49,ESTRADIOL,Not Control
7146,547027,4783115.18,4684169.86,98945.31999999999,AZITHROMYC,Not Control
7147,45662,1245825.56,1236908.71,8916.85,AZITHROMYC,Not Control
7148,66554,2414231.74,2383135.62,31096.12,SYNTHROID,Not Control
7149,9535,349446.98,344537.43,4909.55,AZITHROMYC,Not Control
7150,61916,4441785.72,4405236.47,36549.25,CARAC CREA,Not Control
7152,53342,222265.4,218419.43,3845.9700000000003,SIMVASTATI,Not Control
7153,221640,931475.72,923017.77,8457.95,SIMVASTATI,Not Control
7154,668980,3889699.6,3867082.67,22616.93,SIMVASTATI,Not Control
7155,582177,33699929.77,32848370.75,851559.02,SIMVASTATI,Not Control
7156,38519,789944.59,777024.3099999999,12920.28,SIMVASTATI,Not Control
7157,60264,925697.13,841190.14,84506.99,CLARITHROM,Not Control
7158,4258,167203.21,164943.16,2260.05,CLARITHROM,Not Control
7160,16447,1038833.31,1027789.58,11043.73,CLARITIN 2,Not Control
7161,NA,NA,NA,NA,CLARITIN-D,Not Control
7162,NA,NA,NA,NA,CLARITIN D,Not Control
7163,NA,NA,NA,NA,CLARITIN C,Not Control
7165,26209,3153807.45,3079119.03,74688.42,CELECOXIB,Not Control
7166,98376,7491078.91,7397918.61,93160.3,CELECOXIB,Not Control
7167,125886,1947419.93,1910878.24,36541.69,AMLODIPINE,Not Control
7168,70913,303999.44,295179.5,8819.94,AMLODIPINE,Not Control
7169,724909,5829885.18,5738229.18,91656,AZITHROMYC,Not Control
7170,2340,270074.18,268538.95,1535.23,CELECOXIB,Not Control
7171,5018,17591102.13,16579245.67,1011856.46,AMINOSYN I,Not Control
7172,2846,234903.09,232725.35,2177.74,ETODOLAC E,Not Control
7178,1538,88079.09,86911.1,1167.99,NEFAZODONE,Not Control
7180,1313,228415.34,226024.18,2391.16,QUININE SU,Not Control
7181,13,31.85,31.85,0,OFLOXACIN,Not Control
7182,NA,NA,NA,NA,OFLOXACIN,Not Control
7185,486367,2426771.96,2389697.64,37074.32,METFORMIN,Not Control
7186,91362,590026.04,583036.46,6989.58,METFORMIN,Not Control
7187,407246,2496877.5100000002,2473806.11,23071.4,METFORMIN,Not Control
7188,204664,5087741.59,4985760.65,101980.94,FLUOXETINE,Not Control
7197,NA,NA,NA,NA,CHILDREN'S,Not Control
7198,214946,1544637.09,1517213.29,27423.8,FLUOXETINE,Not Control
7200,NA,NA,NA,NA,CLARITIN 1,Not Control
7201,430253,55494891.14,46832790.83,8662100.31,PRAVASTATI,Not Control
7202,599297,98545457.63,85270305.97,13275151.66,PRAVASTATI,Not Control
7203,NA,NA,NA,NA,AZITHROMYC,Not Control
7204,NA,NA,NA,NA,A + D FIRS,Not Control
7205,1459,193993601.18,182260624.81,11732976.370000001,NOVOSEVEN,Not Control
7206,1214459,177008926.63,174715510,2293416.63,DULERA,Not Control
7207,404596,3897176.65,3836711.63,60465.02,MIRTAZAPIN,Not Control
7208,98243,61569954.17,50490031.07,11079923.1,MIRTAZAPIN,Not Control
7209,NA,NA,NA,NA,AZITHROMYC,Not Control
7210,1089,25208.01,25124.46,83.55,MULTIPLE T,Not Control
7212,11293,122602.61,121185.55,1417.06,METFORMIN,Not Control
7214,119105,544522.17,529468.87,15053.3,METFORMIN,Not Control
7219,6848,122905.22,120499.17,2406.05,TOPIRAMATE,Not Control
7220,2664,110355.59999999999,110169.23,186.37,TOPIRAMATE,Not Control
7221,93215,1499158.84,1328220.32,170938.52,ONDANSETRO,Not Control
7222,10474,102277.75,101121.98,1155.77,FOSINOPRIL,Not Control
7223,10940,119425.8,117776.88,1648.9199999999998,FOSINOPRIL,Not Control
7224,11167,393473.71,386839.01,6634.7,FOSINOPRIL,Not Control
7226,15705,1315234.7,884428.01,430806.69,COMPRO,Not Control
7227,NA,NA,NA,NA,RIBAVIRIN,Not Control
7230,NA,NA,NA,NA,CILOSTAZOL,Not Control
7231,NA,NA,NA,NA,CILOSTAZOL,Not Control
7232,23,8886.48,8886.48,0,RIBAVIRIN,Not Control
7234,2255,9119.61,8463.32,656.29,MELOXICAM,Not Control
7236,3131,135682.47,135472.77,209.7,ONDANSETRO,Not Control
7237,NA,NA,NA,NA,CLARITIN 2,Not Control
7238,NA,NA,NA,NA,IRBESARTAN,Not Control
7239,NA,NA,NA,NA,IRBESARTAN,Not Control
7240,36191,4792880.08,4694994.7,97885.38,FENTANYL,Not Control
7241,58966,3540388.42,2273056.4899999998,1267331.93,RISPERIDON,Not Control
7242,10085,808684.2,796912.93,11771.27,RISPERIDON,Not Control
7243,5366,699092.66,693360.99,5731.67,FENTANYL M,Not Control
7244,10277,1305589.14,1293215.85,12373.29,CLARITHROM,Not Control
7247,211745,2390173.18,2326748.66,63424.52,LAMOTRIGIN,Not Control
7248,306914,3327157.25,3258270.75,68886.5,LAMOTRIGIN,Not Control
7251,NA,NA,NA,NA,FEXOFENADI,Not Control
7254,97262,545441.38,537493.63,7947.75,GLIMEPIRID,Not Control
7255,222212,1800224.52,1785734.48,14490.039999999999,GLIMEPIRID,Not Control
7256,318332,4059098.5,4031958.57,27139.93,GLIMEPIRID,Not Control
7258,2819,69597.81,68554.53,1043.28,VALACYCLOV,Not Control
7259,5289,163088.52,160826.79,2261.73,VALACYCLOV,Not Control
7265,NA,NA,NA,NA,ZEGERID OT,Not Control
7266,NA,NA,NA,NA,KEFZOL,Not Control
7267,377801,2235679.76,2202528.26,33151.5,METFORMIN,Not Control
7268,NA,NA,NA,NA,MIRALAX PO,Not Control
7269,724,187708.19,182230.19,5478,GENGRAF 10,Not Control
7270,132613,2652906.84,2628526.55,24380.29,PRAVASTATI,Not Control
7271,50504,672772.02,663693.58,9078.44,PIOGLITAZO,Not Control
7272,191895,3420162.12,3405584.06,14578.06,NORETHINDR,Not Control
7273,24466,485064.26,481780.29,3283.97,PIOGLITAZO,Not Control
7277,111264,4504027.25,4493014.06,11013.19,NOREE0.180,Not Control
7280,90372,1744977.92,1740858.67,4119.25,NORACETHES,Not Control
7281,5592,405066.39,403795.65,1270.74,LEVONORGES,Not Control
7283,58386,1103999.1,1100176.8699999999,3822.23,NORACETHES,Not Control
7285,8158,1276851.22,1267017.56,9833.66,LEVETIRACE,Not Control
7286,262,3008.05,2991.45,16.6,LEVETIRACE,Not Control
7287,51982,1185434.25,1181247.3800000001,4186.87,LEVETHEST,Not Control
7290,25840,2718626.75,2668081.35,50545.4,RALOXIFENE,Not Control
7291,677,13526.84,13488.46,38.38,LEVOFLOXAC,Not Control
7292,53410,809332.76,806660.12,2672.64,LEVOFLOXAC,Not Control
7293,2233,17409.96,17019.2,390.76,LEVOFLOXAC,Not Control
7294,NA,NA,NA,NA,TERBINAFIN,Not Control
7295,495738,7143516.52,7066781.64,76734.88,CARVEDILOL,Not Control
7296,428388,3141385.7399999998,3071814.94,69570.8,CARVEDILOL,Not Control
7298,225,3734.0699999999997,3734.0699999999997,0,LEVONORGES,Not Control
7299,9890,1203848.28,1194975.71,8872.57,MELOXICAM,Not Control
7300,19793,802645.94,798296.9500000001,4348.99,MINOCYCLIN,Not Control
7301,39313,3272547.91,3255107.06,17440.85,ONDANSETRO,Not Control
7302,NA,NA,NA,NA,ONDANSETRO,Not Control
7303,11796,387905.59,382840.94,5064.65,MIRTAZAPIN,Not Control
7304,8558,980217.55,961712.84,18504.71,MIRTAZAPIN,Not Control
7305,1981,67674.26,66742.19,932.07,MIRTAZAPIN,Not Control
7306,926,37205.61,36638.86,566.75,CELECOXIB,Not Control
7308,20243,2108606.87,2077157.97,31448.899999999998,NORETHESTC,Not Control
7309,3038,1037029.28,1008528.64,28500.64,RIVASTIGMI,Not Control
7310,2075,234957.79,210035.93,24921.86,CYCLOSPORI,Not Control
7311,238,29660,28049.75,1610.25,CYCLOSPORI,Not Control
7312,1873,340144.13,304420.23,35723.9,CYCLOSPORI,Not Control
7313,5980,1566341.9,1511123.09,55218.81,CYCLOSPORI,Not Control
7314,679156,5504098.26,5355158.78,148939.48,CLOPIDOGRE,Not Control
7316,46958,3187346.02,3072073.04,115272.98,DESMOPRESS,Not Control
7317,178189,13121640.52,12752950.24,368690.28,DESMOPRESS,Not Control
7322,2914,23041,17376.28,5664.72,IPRATROP/A,Not Control
7325,NA,NA,NA,NA,TRANDOLAPR,Not Control
7326,17,199.25,196.25,3,TRANDOLAPR,Not Control
7327,28,488.55,473.76,14.79,TRANDOLAPR,Not Control
7332,432297,7168323.25,5930226.27,1238096.98,CEFTRIAXON,Not Control
7333,21333,848445.3099999999,603661.11,244784.2,CEFTRIAXON,Not Control
7334,84920,5960099.68,4201907.06,1758192.6199999999,MYCOPHENOL,Not Control
