Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
6689,00378,PANTOPRAZOLE SODIUM,40,Not Control,3303942.86,3238895.92,65046.94
6690,59762,NIFEDIPINE,30,Not Control,175401.79,174395.61000000002,1006.18
6691,59762,NIFEDIPINE,60,Not Control,426902.11,424588.2,2313.91
6692,59762,NIFEDIPINE,90,Not Control,566698.92,562484.04,4214.88
6695,00409,ETOMIDATE,2,Not Control,61295.02,47548.08,13746.94
6695,00409,ETOMIDATE,2,Not Control,61295.02,47548.08,13746.94
6708,NA,NA,NA,NA,845.44,724.5600000000001,120.88
6709,00378,RABEPRAZOLE SODIUM,20,Not Control,710824.97,691508.48,19316.49
6720,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 10,Not Control,22874.760000000002,22790.07,84.69
6721,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 20,Not Control,19080.25,17236.55,1843.6999999999998
6722,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 40,Not Control,11002.07,10926.310000000001,75.76
6723,00093,IPRATROPIUM BROMIDE; ALBUTEROL SULFATE,.5; 2.5,Not Control,222450.34,43585.44,178864.9
6725,00378,ZONISAMIDE,25,Not Control,240524.62,229563.17,10961.45
6726,00378,ZONISAMIDE,50,Not Control,186808.1,182770.85,4037.25
6727,00378,ZONISAMIDE,100,Not Control,3486306.67,2831416.87,654889.8
6729,00409,MAGNESIUM SULFATE HEPTAHYDRATE,4,Not Control,4842627.56,2294800.04,2547827.52
6730,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,10; 10,Not Control,77521.27,67342.53,10178.74
6731,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,10; 20,Not Control,62543.47,59848.55,2694.92
6732,59762,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,10; 40,Not Control,53309.61,52532.05,777.5600000000001
6778,00409,LORAZEPAM,2,CIV,2082169.27,1351545.84,730623.4299999999
6779,00409,LORAZEPAM,4,CIV,121.66,116.89,4.77
6780,00409,LORAZEPAM,2,CIV,2330144.64,105410.62000000001,2224734.02
6781,00409,LORAZEPAM,4,CIV,761.1600000000001,712.45,48.71
6799,00074,LOPINAVIR; RITONAVIR,200; 50,Not Control,61634595.99,61322538.2,312057.79
6801,00703,MEDROXYPROGESTERONE ACETATE,150,Not Control,1410410.51,1196691.1,213719.41
6811,00115,BUPROPION HYDROCHLORIDE,150,Not Control,10473642.18,10380049.16,93593.02
6815,00093,BUDESONIDE,0.25,Not Control,57076920.34,53742766.27,3334154.07
6816,00093,BUDESONIDE,0.5,Not Control,142473526.22,127873136.98,14600389.24
6817,00093,BUDESONIDE,1,Not Control,5490586.25,5117913.81,372672.44
6820,00037,POLYETHYLENE GLYCOL 3350; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM SULFATE,240; 5.84; 2.98; 6.72; 22.72,Not Control,13037.81,12889.68,148.13
6822,00037,PRAMOXINE HYDROCHLORIDE; HYDROCORTISONE ACETATE,100; 100,Not Control,7115049.32,7023723.48,91325.84
6823,00037,PRAMOXINE HYDROCHLORIDE,150,Not Control,21207.940000000002,21150.34,57.6
6824,00037,PRAMOXINE HYDROCHLORIDE; HYDROCORTISONE ACETATE,100; 100,Not Control,87896.37,86520.81,1375.56
6830,00037,HYDROCORTISONE ACETATE,1500,Not Control,2215674.25,2145311.85,70362.4
6831,51525,POLYETHYLENE GLYCOL 3350; SODIUM CHLORIDE; SODIUM BICARBONATE; POTASSIUM CHLORIDE,420; 11.2; 5.72; 1.48,Not Control,261699.98,259379.79,2320.19
6860,00037,OLSALAZINE SODIUM,250,Not Control,507008.21,483391.99,23616.219999999998
6871,00053,DESMOPRESSIN ACETATE,1.5,Not Control,5197354.21,4971555.75,225798.46
6885,00037,FOLIC ACID; CYANOCOBALAMIN; IRON DEXTRAN; HEME IRON POLYPEPTIDE,1; 25; 22; 6,Not Control,5315.24,5198.8,116.44
6889,NA,NA,NA,NA,2383.92,1245.12,1138.8
6895,00378,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,2.5; 10,Not Control,37803.35,37617.11,186.24
6896,00378,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 10,Not Control,241812.98,240814.51,998.47
6897,00378,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 20,Not Control,335404.01,333452.58999999997,1951.42
6898,00378,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 20,Not Control,346600.56,344161.38,2439.18
6899,00378,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 40,Not Control,106916.96,106464.29000000001,452.67
6900,00378,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 40,Not Control,286621.91,284306.64,2315.27
6905,NA,NA,NA,NA,9185.47,9082.03,103.44
6911,00115,DIVALPROEX SODIUM,250,Not Control,318414.86,300293.23,18121.63
6922,00115,DIVALPROEX SODIUM,500,Not Control,1393774.5,1363988.74,29785.76
6925,NA,NA,NA,NA,24766.829999999998,24589.76,177.07000000000002
6940,00004,GANCICLOVIR SODIUM,500,Not Control,113895.11,105650.27,8244.84
6955,00378,BEXAROTENE,75,Not Control,8425704.84,8425651.2,53.64
6985,NA,NA,NA,NA,184847,181641.86,3205.14
6986,NA,NA,NA,NA,696.97,654.6600000000001,42.31
6987,NA,NA,NA,NA,1406.7,1031.1399999999999,375.55999999999995
6988,NA,NA,NA,NA,9780.15,5428.3,4351.8499999999995
6989,NA,NA,NA,NA,243.15,229.38,13.77
6990,NA,NA,NA,NA,3949.31,3422.8900000000003,526.42
6991,00378,ALBUTEROL SULFATE,0.75,Not Control,7510411.13,7434596.2299999995,75814.9
6992,00378,ALBUTEROL SULFATE,1.5,Not Control,19374999.69,19230999.71,143999.98
6993,00378,LEVALBUTEROL HYDROCHLORIDE,1.25,Not Control,366428.41,319650.14999999997,46778.26
6997,NA,NA,NA,NA,5787.65,4558.41,1229.24
7001,00378,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,10,Not Control,923867.83,894795.89,29071.94
7002,00378,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,20,Not Control,1076908.47,1059733.92,17174.55
7003,00378,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,30,Not Control,479435.61,470969.61,8466
7004,00378,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,40,Not Control,800057.72,787613.04,12444.68
7005,00378,LOXAPINE SUCCINATE,5,Not Control,149089.49,145253.2,3836.29
7006,60505,FENTANYL,25,CII,2474607.28,2437570.3,37036.98
7007,60505,FENTANYL,50,CII,2481599.15,2450866.16,30732.99
7008,60505,FENTANYL,75,CII,2282392.91,2250653.14,31739.77
7009,60505,FENTANYL,100,CII,3086422.38,3062387.78,24034.600000000002
7010,60505,FENTANYL,12,CII,1145661.24,1124839.37,20821.87
7011,00703,HALOPERIDOL DECANOATE,50,Not Control,14560.94,11231.75,3329.19
7012,60505,FENTANYL,50,CII,27897.93,27755.56,142.37
7013,00703,HALOPERIDOL DECANOATE,50,Not Control,20404.97,19712.75,692.22
7014,60505,FENTANYL,100,CII,10418.86,10393.119999999999,25.74
7017,00378,BICALUTAMIDE,50,Not Control,452.16999999999996,452.16999999999996,0
7018,NA,NA,NA,NA,5850.18,5846.53,3.65
7020,00378,ACITRETIN,10,Not Control,303830.7,302331.15,1499.55
7021,00703,HALOPERIDOL DECANOATE,100,Not Control,20656.82,16995.69,3661.13
7023,00703,HALOPERIDOL DECANOATE,100,Not Control,1291323.95,1248250.17,43073.78
7025,00378,LOXAPINE SUCCINATE,25,Not Control,473937.25,465001.41,8935.84
7027,00093,AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL,5; 20,Not Control,7756.38,4733.93,3022.45
7028,00093,AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL,5; 40,Not Control,15082.34,13216.7,1865.6399999999999
7030,00093,AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL,10; 40,Not Control,28335.81,22246.93,6088.88
7033,00115,FLUDROCORTISONE ACETATE,0.1,Not Control,2085631.5,2023631.78,61999.72
7034,00574,ASPIRIN,300,Not Control,6550.96,6541.2,9.76
7037,00093,AMLODIPINE BESYLATE; VALSARTAN; HYDROCHLOROTHIAZIDE,5; 160; 25,Not Control,17435.43,17352.9,82.53
7038,NA,NA,NA,NA,514543.23,508372.25,6170.98
7040,00574,ATROPA BELLADONNA; OPIUM,16.2; 30,CII,544247.81,487847.3,56400.509999999995
7041,NA,NA,NA,NA,17328.329999999998,17311.41,16.92
7045,NA,NA,NA,NA,619076.58,609552.6,9523.98
7050,00378,LOXAPINE SUCCINATE,50,Not Control,746656.38,716007.13,30649.25
7054,00781,NA,NA,Not Control,8434084.85,8357852.28,76232.57
7065,00169,NA,NA,Not Control,10126286.1,9891164,235122.1
7068,00074,LEVOTHYROXINE SODIUM,125,Not Control,4467193.45,4405862.67,61330.78
7069,00074,LEVOTHYROXINE SODIUM,150,Not Control,3258084.89,3212600.72,45484.17
7070,00074,LEVOTHYROXINE SODIUM,175,Not Control,2423249.23,2392535.09,30714.14
7074,00409,POTASSIUM CHLORIDE,10,Not Control,605427.85,456311.08,149116.77000000002
7075,00409,POTASSIUM CHLORIDE,200,Not Control,572936.25,97495.64,475440.61
7077,00781,METRONIDAZOLE,7.5,Not Control,49452185.26,49117756.05,334429.21
7078,NA,NA,NA,NA,27873.35,27867.7,5.65
7080,00781,METRONIDAZOLE,10,Not Control,4793897.17,4716913.31,76983.86
7090,00781,KETOCONAZOLE,20.5,Not Control,5271352.28,5219655.19,51697.09
7093,00574,HYDROCORTISONE ACETATE,30,Not Control,165312.8,164544.42,768.38
7094,00781,NA,NA,Not Control,43632762.96,43265158.18,367604.77999999997
7096,00378,BROMOCRIPTINE MESYLATE,5,Not Control,2259826.77,2225746.42,34080.35
7098,00378,CIPROFLOXACIN HYDROCHLORIDE,500,Not Control,164476.36000000002,163397.46,1078.9
7100,00185,LISINOPRIL; HYDROCHLOROTHIAZIDE,10; 12.5,Not Control,2252300.16,1855141.67,397158.49
7101,00378,FENOFIBRATE,160,Not Control,8626845.41,8029701.03,597144.38
7102,NA,NA,NA,NA,12750889.32,12676356.98,74532.34
7103,00378,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,2.5; 325,CII,26990.55,26766.52,224.03
7104,00378,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,26045.9,25689.32,356.58
7105,00378,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,7.5; 325,CII,33149.61,32691.079999999998,458.53
7106,NA,NA,NA,NA,1363997.7,1363585.18,412.52000000000004
7107,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 9; 1.49,Not Control,25188.329999999998,22732.97,2455.3599999999997
7109,00378,BROMFENAC SODIUM,0.9,Not Control,2543.15,2526.55,16.6
7110,00378,BROMFENAC SODIUM,0.9,Not Control,10736.54,10716.5,20.04
7111,00409,POTASSIUM CHLORIDE; SODIUM CHLORIDE; CALCIUM CHLORIDE; SODIUM LACTATE; DEXTROSE MONOHYDRATE,1.79; 6; .2; 3.1; 50,Not Control,3879.67,3819.46,60.21
7112,00378,OLMESARTAN MEDOXOMIL,20,Not Control,258418.88999999998,256664.15,1754.74
7113,00093,NEFAZODONE HYDROCHLORIDE,150,Not Control,354044.86,350248.23,3796.63
7114,NA,NA,NA,NA,3946.55,3910.55,36
7115,00409,SODIUM CHLORIDE; POTASSIUM CHLORIDE,9; 1.49,Not Control,556140.43,397861.93,158278.5
7116,NA,NA,NA,NA,171078.46,143439.62,27638.84
7117,00781,CALCIPOTRIENE,0.05,Not Control,15046106.89,14963032.83,83074.06
7118,00409,WATER,1,Not Control,185038.29,184388.43,649.86
7120,00409,DEXTROSE MONOHYDRATE,70,Not Control,785483.16,783547.07,1936.09
7121,NA,NA,NA,NA,7598.05,7480.3,117.75
7122,00832,DIVALPROEX SODIUM,125,Not Control,233848.33000000002,228125.21,5723.12
7123,00832,DIVALPROEX SODIUM,250,Not Control,2528942.09,2471447.32,57494.77
7124,00832,DIVALPROEX SODIUM,500,Not Control,5135236.66,5059211.58,76025.08
7126,00074,DIVALPROEX SODIUM,500,Not Control,25769383.13,24533196.3,1236186.83
7129,00781,ESTRADIOL,0.025,Not Control,259834.7,254947.09,4887.61
7132,00409,SODIUM CHLORIDE,450,Not Control,1740.51,1740.51,0
7135,10888,PROGESTERONE,100,Not Control,108417.38,106604.59,1812.79
7136,10888,PROGESTERONE,200,Not Control,174452.06,172518.76,1933.3
7137,00781,CLOBETASOL PROPIONATE,0.05,Not Control,1106066.85,1077958.29,28108.56
7138,00409,SODIUM CHLORIDE,900,Not Control,925993.13,912196.43,13796.7
7139,00409,WATER,1,Not Control,352228.94,327386.76,24842.18
7140,00002,ABCIXIMAB,2,Not Control,12392.359999999999,9913.070000000002,2479.29
7142,00781,ADAPALENE,3,Not Control,974970.22,956408.27,18561.95
7144,00781,ESTRADIOL,0.05,Not Control,1117943.59,1100419.1,17524.49
7146,00093,AZITHROMYCIN MONOHYDRATE,250,Not Control,4783115.18,4684169.86,98945.31999999999
7147,00093,AZITHROMYCIN MONOHYDRATE,600,Not Control,1245825.56,1236908.71,8916.85
7148,00074,LEVOTHYROXINE SODIUM,200,Not Control,2414231.74,2383135.62,31096.12
7149,00074,LEVOTHYROXINE SODIUM,300,Not Control,349446.98,344537.43,4909.55
7150,00378,CELECOXIB,200,Not Control,4441785.72,4405236.47,36549.25
7152,00093,SIMVASTATIN,5,Not Control,222265.4,218419.43,3845.9700000000003
7153,00093,SIMVASTATIN,10,Not Control,931475.72,923017.77,8457.95
7154,00093,SIMVASTATIN,20,Not Control,3889699.6,3867082.67,22616.93
7155,00378,BUDESONIDE,3,Not Control,33699929.77,32848370.75,851559.02
7156,00093,SIMVASTATIN,80,Not Control,789944.59,777024.3099999999,12920.28
7157,00781,IPRATROPIUM BROMIDE,0.5,Not Control,925697.13,841190.14,84506.99
7158,NA,NA,NA,NA,167203.21,164943.16,2260.05
7160,00378,CELECOXIB,100,Not Control,1038833.31,1027789.58,11043.73
7165,00093,CELECOXIB,100,Not Control,3153807.45,3079119.03,74688.42
7166,00093,CELECOXIB,200,Not Control,7491078.91,7397918.61,93160.3
7167,00093,AMLODIPINE BESYLATE,5,Not Control,1947419.93,1910878.24,36541.69
7168,00093,AMLODIPINE BESYLATE,10,Not Control,303999.44,295179.5,8819.94
7169,00093,AZITHROMYCIN MONOHYDRATE,500,Not Control,5829885.18,5738229.18,91656
7170,00093,CELECOXIB,400,Not Control,270074.18,268538.95,1535.23
7171,00409,ISOLEUCINE; LEUCINE; LYSINE ACETATE; METHIONINE; PHENYLALANINE; THREONINE; TRYPTOPHAN; VALINE; ALANINE; ARGININE; ASPARTIC ACID; GLUTAMIC ACID; HISTIDINE; PROLINE; SERINE; N-ACETYLTYROSINE; GLYCINE,990; 1500; 1575; 258; 447; 600; 300; 750; 1490; 1527; 1050; 1107; 450; 1083; 795; 405; 750,Not Control,17591102.13,16579245.67,1011856.46
7172,00093,ETODOLAC,500,Not Control,234903.09,232725.35,2177.74
7178,00093,NEFAZODONE HYDROCHLORIDE,50,Not Control,88079.09,86911.1,1167.99
7180,00378,QUININE SULFATE,324,Not Control,228415.34,226024.18,2391.16
7181,NA,NA,NA,NA,31.85,31.85,0
7185,00378,METFORMIN HYDROCHLORIDE,500,Not Control,2426771.96,2389697.64,37074.32
7186,00378,METFORMIN HYDROCHLORIDE,850,Not Control,590026.04,583036.46,6989.58
7187,00378,METFORMIN HYDROCHLORIDE,1000,Not Control,2496877.5100000002,2473806.11,23071.4
7188,00093,FLUOXETINE HYDROCHLORIDE,10,Not Control,5087741.59,4985760.65,101980.94
7198,00093,FLUOXETINE HYDROCHLORIDE,40,Not Control,1544637.09,1517213.29,27423.8
7201,00093,PRAVASTATIN SODIUM,20,Not Control,55494891.14,46832790.83,8662100.31
7202,00093,PRAVASTATIN SODIUM,40,Not Control,98545457.63,85270305.97,13275151.66
7205,00169,NA,NA,Not Control,193993601.18,182260624.81,11732976.370000001
7206,00085,MOMETASONE FUROATE; FORMOTEROL FUMARATE,100; 5,Not Control,177008926.63,174715510,2293416.63
7207,00093,MIRTAZAPINE,30,Not Control,3897176.65,3836711.63,60465.02
7208,00093,MIRTAZAPINE,45,Not Control,61569954.17,50490031.07,11079923.1
7210,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE,22; 3.93; 1.54; 51.3,Not Control,25208.01,25124.46,83.55
7212,00093,METFORMIN HYDROCHLORIDE,750,Not Control,122602.61,121185.55,1417.06
7214,00093,METFORMIN HYDROCHLORIDE,1000,Not Control,544522.17,529468.87,15053.3
7219,NA,NA,NA,NA,122905.22,120499.17,2406.05
7220,NA,NA,NA,NA,110355.59999999999,110169.23,186.37
7221,00703,ONDANSETRON HYDROCHLORIDE,2,Not Control,1499158.84,1328220.32,170938.52
7222,00093,FOSINOPRIL SODIUM,10,Not Control,102277.75,101121.98,1155.77
7223,00093,FOSINOPRIL SODIUM,20,Not Control,119425.8,117776.88,1648.9199999999998
7224,00093,FOSINOPRIL SODIUM,40,Not Control,393473.71,386839.01,6634.7
7226,00574,PROCHLORPERAZINE,25,Not Control,1315234.7,884428.01,430806.69
7232,NA,NA,NA,NA,8886.48,8886.48,0
7234,NA,NA,NA,NA,9119.61,8463.32,656.29
7236,NA,NA,NA,NA,135682.47,135472.77,209.7
7240,00781,FENTANYL,12.5,CII,4792880.08,4694994.7,97885.38
7241,00409,EPINEPHRINE,1,Not Control,3540388.42,2273056.4899999998,1267331.93
7241,00409,EPINEPHRINE,1,Not Control,3540388.42,2273056.4899999998,1267331.93
7241,00409,EPINEPHRINE,1,Not Control,3540388.42,2273056.4899999998,1267331.93
7242,00781,FENTANYL,50,CII,808684.2,796912.93,11771.27
7243,00781,FENTANYL,75,CII,699092.66,693360.99,5731.67
7244,00093,CLARITHROMYCIN,500,Not Control,1305589.14,1293215.85,12373.29
7247,00093,LAMOTRIGINE,150,Not Control,2390173.18,2326748.66,63424.52
7248,00093,LAMOTRIGINE,200,Not Control,3327157.25,3258270.75,68886.5
7254,00093,GLIMEPIRIDE,1,Not Control,545441.38,537493.63,7947.75
7255,00093,GLIMEPIRIDE,2,Not Control,1800224.52,1785734.48,14490.039999999999
7256,00093,GLIMEPIRIDE,4,Not Control,4059098.5,4031958.57,27139.93
7258,00093,VALACYCLOVIR HYDROCHLORIDE,500,Not Control,69597.81,68554.53,1043.28
7259,00093,VALACYCLOVIR HYDROCHLORIDE,1,Not Control,163088.52,160826.79,2261.73
7267,00093,METFORMIN HYDROCHLORIDE,500,Not Control,2235679.76,2202528.26,33151.5
7269,00074,CYCLOSPORINE,100,Not Control,187708.19,182230.19,5478
7270,00093,PRAVASTATIN SODIUM,80,Not Control,2652906.84,2628526.55,24380.29
7271,00093,PIOGLITAZONE HYDROCHLORIDE,15,Not Control,672772.02,663693.58,9078.44
7272,00378,NORETHINDRONE,0.35,Not Control,3420162.12,3405584.06,14578.06
7273,00093,PIOGLITAZONE HYDROCHLORIDE,45,Not Control,485064.26,481780.29,3283.97
7277,00378,NA,NA,Not Control,4504027.25,4493014.06,11013.19
7280,00378,ETHINYL ESTRADIOL; NORETHINDRONE ACETATE,.02; 1,Not Control,1744977.92,1740858.67,4119.25
7281,00378,NA,NA,Not Control,405066.39,403795.65,1270.74
7283,00378,NA,NA,Not Control,1103999.1,1100176.8699999999,3822.23
7285,00378,NA,NA,Not Control,1276851.22,1267017.56,9833.66
7286,NA,NA,NA,NA,3008.05,2991.45,16.6
7287,00378,NA,NA,Not Control,1185434.25,1181247.3800000001,4186.87
7290,00093,RALOXIFENE HYDROCHLORIDE,60,Not Control,2718626.75,2668081.35,50545.4
7291,NA,NA,NA,NA,13526.84,13488.46,38.38
7292,00378,NORETHINDRONE,0.35,Not Control,809332.76,806660.12,2672.64
7293,NA,NA,NA,NA,17409.96,17019.2,390.76
7295,00093,CARVEDILOL,12.5,Not Control,7143516.52,7066781.64,76734.88
7296,00093,CARVEDILOL,25,Not Control,3141385.7399999998,3071814.94,69570.8
7298,00378,NA,NA,Not Control,3734.0699999999997,3734.0699999999997,0
7299,00409,SODIUM ACETATE ANHYDROUS,3.28,Not Control,1203848.28,1194975.71,8872.57
7299,00409,SODIUM ACETATE ANHYDROUS,3.28,Not Control,1203848.28,1194975.71,8872.57
7300,NA,NA,NA,NA,802645.94,798296.9500000001,4348.99
7301,00378,NA,NA,Not Control,3272547.91,3255107.06,17440.85
7303,00093,MIRTAZAPINE,15,Not Control,387905.59,382840.94,5064.65
7304,00781,RIVASTIGMINE,4.6,Not Control,980217.55,961712.84,18504.71
7305,00093,MIRTAZAPINE,45,Not Control,67674.26,66742.19,932.07
7306,00093,CELECOXIB,50,Not Control,37205.61,36638.86,566.75
7308,00378,NA,NA,Not Control,2108606.87,2077157.97,31448.899999999998
7309,00781,RIVASTIGMINE,9.5,Not Control,1037029.28,1008528.64,28500.64
7310,NA,NA,NA,NA,234957.79,210035.93,24921.86
7311,NA,NA,NA,NA,29660,28049.75,1610.25
7312,NA,NA,NA,NA,340144.13,304420.23,35723.9
7313,00172,CYCLOSPORINE,100,Not Control,1566341.9,1511123.09,55218.81
7314,00093,CLOPIDOGREL BISULFATE,75,Not Control,5504098.26,5355158.78,148939.48
7316,00093,DESMOPRESSIN ACETATE,0.1,Not Control,3187346.02,3072073.04,115272.98
7317,00093,DESMOPRESSIN ACETATE,0.2,Not Control,13121640.52,12752950.24,368690.28
7322,00185,IPRATROPIUM BROMIDE; ALBUTEROL SULFATE,.5; 3,Not Control,23041,17376.28,5664.72
7326,NA,NA,NA,NA,199.25,196.25,3
7327,NA,NA,NA,NA,488.55,473.76,14.79
7332,00409,CEFTRIAXONE SODIUM,1,Not Control,7168323.25,5930226.27,1238096.98
7333,00409,CEFTRIAXONE SODIUM,1,Not Control,848445.3099999999,603661.11,244784.2
7333,00409,CEFTRIAXONE SODIUM,1,Not Control,848445.3099999999,603661.11,244784.2
7334,00093,MYCOPHENOLATE MOFETIL,250,Not Control,5960099.68,4201907.06,1758192.6199999999
7335,00093,TOPIRAMATE,15,Not Control,5674771.11,4005746.19,1669024.9200000002
7336,00093,TOPIRAMATE,25,Not Control,3345512.87,3233021.69,112491.18000000001
7337,00409,CEFTRIAXONE SODIUM,250,Not Control,2598472.6,2075948.53,522524.07
7338,00409,CEFTRIAXONE SODIUM,500,Not Control,1430368,1236129.01,194238.99
7350,00093,LANSOPRAZOLE,15,Not Control,1753752,1724560.35,29191.65
7351,00093,LANSOPRAZOLE,30,Not Control,8626864.11,8510975.34,115888.77
7352,00093,CALCITRIOL,0.25,Not Control,1332740.54,1313439.95,19300.59
7353,00093,CALCITRIOL,0.5,Not Control,2325815.72,2296395,29420.72
7355,00093,FINASTERIDE,5,Not Control,1136729.57,1104527.1,32202.47
7364,00093,LOSARTAN POTASSIUM,25,Not Control,2703923.89,2685956.98,17966.91
7365,00093,LOSARTAN POTASSIUM,50,Not Control,4228867,4203312.1,25554.9
7366,00093,LOSARTAN POTASSIUM,100,Not Control,4337929.29,4304265.22,33664.07
7367,00093,LOSARTAN POTASSIUM; HYDROCHLOROTHIAZIDE,50; 12.5,Not Control,866563.5599999999,861125.11,5438.45
7368,00093,LOSARTAN POTASSIUM; HYDROCHLOROTHIAZIDE,100; 25,Not Control,941377.38,934486.18,6891.2
7369,00093,LOSARTAN POTASSIUM; HYDROCHLOROTHIAZIDE,100; 12.5,Not Control,681950.57,677078.42,4872.15
7370,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,2.5; 10,Not Control,57747.59,57463.17,284.42
7371,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 10,Not Control,473783.29,470333.62,3449.67
7372,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 20,Not Control,600051.52,594457.54,5593.98
7373,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 20,Not Control,787870.96,779049.27,8821.69
7376,00009,MEDROXYPROGESTERONE ACETATE,150,Not Control,2540136.21,2482143.01,57993.2
7380,00093,VENLAFAXINE HYDROCHLORIDE,37.5,Not Control,1894713.45,1874191.27,20522.18
7381,00093,VENLAFAXINE HYDROCHLORIDE,50,Not Control,438275.02,433634.66000000003,4640.36
7382,00093,VENLAFAXINE HYDROCHLORIDE,75,Not Control,4183327.44,4145818.77,37508.67
7383,00093,VENLAFAXINE HYDROCHLORIDE,100,Not Control,1188648.38,1176842.61,11805.77
7384,00093,VENLAFAXINE HYDROCHLORIDE,37.5,Not Control,4812679.41,4736520.05,76159.36
7385,00093,VENLAFAXINE HYDROCHLORIDE,75,Not Control,17028498.45,16832940.1,195558.35
7386,00093,VENLAFAXINE HYDROCHLORIDE,150,Not Control,18923732.55,18722847.76,200884.79
7387,00093,MOXIFLOXACIN HYDROCHLORIDE,400,Not Control,630044.64,622731.67,7312.97
7388,00264,SODIUM CHLORIDE,0.9,Not Control,443.96,443.96,0
7389,00264,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,600; 310; 30; 20,Not Control,1129.82,1129.82,0
7391,00409,"SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE; SODIUM PHOSPHATE, DIBASIC, ANHYDROUS",276; 142,Not Control,3560931.82,3526319.35,34612.47
7392,00093,NIACIN,500,Not Control,2728263.77,2706719.1,21544.67
7393,00093,NIACIN,750,Not Control,259968.93,256314.31,3654.62
7394,00093,NIACIN,1000,Not Control,2259869.41,2239220.27,20649.14
7410,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE,4.39; 1.57; .308; 20.5,Not Control,1715.39,1715.39,0
7415,00536,"SODIUM PHOSPHATE, DIBASIC; SODIUM PHOSPHATE, MONOBASIC",7; 19,Not Control,478363.31,472343.7,6019.61
7424,00093,MONTELUKAST SODIUM,4,Not Control,5662698.68,5599572.96,63125.72
7425,00093,MONTELUKAST SODIUM,5,Not Control,9706481.5,9572384.22,134097.28
7426,00093,MONTELUKAST SODIUM,10,Not Control,17815167.66,17464198.37,350969.29
7431,NA,NA,NA,NA,29989.51,29957.41,32.1
7432,NA,NA,NA,NA,96941.98,96788.12,153.86
7433,NA,NA,NA,NA,154414.08,153900.33,513.75
7434,NA,NA,NA,NA,126323.34,125928.36,394.98
7436,NA,NA,NA,NA,1775.33,1775.33,0
7437,NA,NA,NA,NA,1744,1740,4
7438,NA,NA,NA,NA,1294.5,1294.5,0
7439,00093,DIVALPROEX SODIUM,125,Not Control,333839,319983.87,13855.13
7440,00093,DIVALPROEX SODIUM,250,Not Control,2071088.03,2015756.82,55331.21
7441,00093,DIVALPROEX SODIUM,500,Not Control,1446680.73,1425242.08,21438.65
7442,00093,FLUVASTATIN SODIUM,20,Not Control,34856.93,34394.14,462.79
7443,00093,FLUVASTATIN SODIUM,40,Not Control,74389.68,72549.42,1840.26
7445,00093,BUDESONIDE,3,Not Control,1756758.51,1739037.32,17721.19
7446,00093,FLUVASTATIN SODIUM,80,Not Control,4234.139999999999,4234.139999999999,0
7455,00093,GLIPIZIDE; METFORMIN HYDROCHLORIDE,2.5; 250,Not Control,38510.83,38282.909999999996,227.92
